Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AC Arezzo,Davide Sinigaglia,22,Italy,Centre-Forward,CF,-,AC Lumezzane,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-sinigaglia/profil/spieler/28825
AC Arezzo,Simon Manzoni,19,Italy,Goalkeeper,GK,-,AS Cittadella,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/simon-manzoni/profil/spieler/56451
AC Arezzo,Jacopo Stazzi,20,Italy,defence,defence,-,ASD Astrea,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/jacopo-stazzi/profil/spieler/267031
AC Arezzo,Armando De Simone,18,Italy,midfield,midfield,-,Rossanese ASD,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/armando-de-simone/profil/spieler/798014
AC Cesena,Emiliano Salvetti,30,Italy,Attacking Midfield,AM,-,Hellas Verona,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emiliano-salvetti/profil/spieler/6001
AC Cesena,Giuseppe Ingrosso,22,Italy,Left-Back,LB,-,AS Bari,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-ingrosso/profil/spieler/22113
AC Cesena,Andrea Alberti,19,Italy,Centre-Forward,CF,-,Brescia Primavera,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andrea-alberti/profil/spieler/16889
AC Cesena,Alex Foiera,18,Italy,Goalkeeper,GK,-,US Russi,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/alex-foiera/profil/spieler/24307
AC Cesena,Emiliano Viviano,18,Italy,Goalkeeper,GK,-,Brescia Calcio,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emiliano-viviano/profil/spieler/24316
AC Cesena,Lorenzo Rossetti,24,Italy,Right Midfield,RM,-,Calcio Como,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-rossetti/profil/spieler/24315
AC Cesena,Daniele Ficagna,23,Italy,Centre-Back,CB,-,Spezia Calcio 1906,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-ficagna/profil/spieler/24306
AC Cesena,Maurizio Ciaramitaro,22,Italy,Central Midfield,CM,-,US Palermo,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/maurizio-ciaramitaro/profil/spieler/24303
AC Cesena,Leandro Rinaudo,21,Italy,Centre-Back,CB,-,US Palermo,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/leandro-rinaudo/profil/spieler/21988
AC Cesena,Mirko Valdifiori,18,Italy,Defensive Midfield,DM,-,Cesena Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/mirko-valdifiori/profil/spieler/84903
AC Cesena,Michele Camillini,20,Italy,Centre-Back,CB,-,Aglianese Calcio 1923,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/michele-camillini/profil/spieler/267045
AC Cesena,Davide Biondini,21,Italy,Central Midfield,CM,-,Vicenza Calcio,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-biondini/profil/spieler/22186
FC Crotone,Gianluca Savoldi,28,Italy,Centre-Forward,CF,-,Napoli Soccer,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianluca-savoldi/profil/spieler/6078
FC Crotone,Antonio Mirante,20,Italy,Goalkeeper,GK,-,Juventus FC,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/antonio-mirante/profil/spieler/22141
FC Crotone,Abdoulay Konko,20,France,Right-Back,RB,-,Juventus FC,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/abdoulay-konko/profil/spieler/22139
FC Crotone,Roberto Cevoli,35,San Marino,Centre-Back,CB,-,Modena FC,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/roberto-cevoli/profil/spieler/6040
FC Crotone,Emanuele Berrettoni,23,Italy,Second Striker,SS,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emanuele-berrettoni/profil/spieler/6094
FC Crotone,Giovanni Bartolucci,20,Italy,Right-Back,RB,-,Juventus Primavera,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/giovanni-bartolucci/profil/spieler/22132
FC Crotone,Vito Grieco,33,Italy,Centre-Back,CB,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/vito-grieco/profil/spieler/22084
FC Crotone,Domenico Maietta,21,Italy,Centre-Back,CB,-,AC Perugia,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/domenico-maietta/profil/spieler/22140
FC Crotone,Fabio Alteri,26,Italy,attack,attack,-,Delfino Pescara 1936,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/fabio-alteri/profil/spieler/22289
FC Crotone,Nicolás Cinalli,24,Argentina,Goalkeeper,GK,-,Ragusa Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/nicolas-cinalli/profil/spieler/22135
FC Crotone,Tomás Guzmán,22,Paraguay,Attacking Midfield,AM,-,Juventus FC,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/tomas-guzman/profil/spieler/19228
FC Crotone,Francesco Macrà,21,Italy,Goalkeeper,GK,-,FC Pro Vasto,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/francesco-macra/profil/spieler/398144
Vicenza Calcio,Davide Biondini,21,Italy,Central Midfield,CM,-,AC Cesena,Italy,£225Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-biondini/profil/spieler/22186
Vicenza Calcio,Massimo Bonanni,22,Italy,Left Midfield,LM,-,AS Roma,Italy,£180Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/massimo-bonanni/profil/spieler/22188
Vicenza Calcio,Drazen Bolic,32,Serbia,Centre-Back,CB,-,AC Ancona,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/drazen-bolic/profil/spieler/6810
Vicenza Calcio,Davide Drascek,23,Italy,Defensive Midfield,DM,-,Giulianova Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-drascek/profil/spieler/22195
Vicenza Calcio,Valerio Foglio,19,Italy,Left-Back,LB,-,Atalanta Primavera,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/valerio-foglio/profil/spieler/22196
Vicenza Calcio,Devis Nossa,19,Italy,Centre-Back,CB,-,Inter Milan Primavera,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/devis-nossa/profil/spieler/22205
Vicenza Calcio,Paolo De Crescenzo,20,Italy,Right Winger,RW,-,US Salernitana,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/paolo-de-crescenzo/profil/spieler/22193
Vicenza Calcio,Carlo Cherubini,27,Italy,Left-Back,LB,-,ACF Fiorentina,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/carlo-cherubini/profil/spieler/85135
Vicenza Calcio,Giorgio Giaretta,18,Italy,Goalkeeper,GK,-,Vicenza Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/giorgio-giaretta/profil/spieler/22197
Vicenza Calcio,Ivano Della Morte,29,Italy,Central Midfield,CM,-,Genoa CFC,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/ivano-della-morte/profil/spieler/5926
Vicenza Calcio,Julio González,22,Paraguay,Centre-Forward,CF,-,Tacuary Football Club,Paraguay,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/julio-gonzalez/profil/spieler/22198
Vicenza Calcio,Roberto Roverato,19,Italy,midfield,midfield,-,AC Mantova 1911,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/roberto-roverato/profil/spieler/296147
Vicenza Calcio,Alberto Paoli,22,Italy,defence,defence,-,Taranto FC 1927,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/alberto-paoli/profil/spieler/229253
Vicenza Calcio,Nicola Lonzar,22,Italy,midfield,midfield,-,AC Belluno 1905,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/nicola-lonzar/profil/spieler/439896
US Triestina,Emanuele Bruni,25,Italy,defence,defence,-,AC Lumezzane,Italy,£180Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emanuele-bruni/profil/spieler/28863
US Triestina,Simone Piva,20,Italy,Left-Back,LB,-,AS Roma,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/simone-piva/profil/spieler/22601
US Triestina,Alessandro Venditti,20,Italy,Goalkeeper,GK,-,Eretum Monterotondo,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/alessandro-venditti/profil/spieler/22605
US Triestina,Evans Soligo,25,Italy,Central Midfield,CM,-,US Palermo,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/evans-soligo/profil/spieler/21771
US Triestina,Daniele Cacciaglia,22,Italy,Central Midfield,CM,-,AC Perugia,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-cacciaglia/profil/spieler/22592
US Triestina,Massimo Tarantino,33,Italy,Left-Back,LB,-,Calcio Como,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/massimo-tarantino/profil/spieler/28873
US Triestina,André Viapiana,23,Brazil,Attacking Midfield,AM,-,Sociedade Esportiva Palmeiras,Brazil,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andre-viapiana/profil/spieler/69902
US Triestina,Roberto Gimmelli,21,Italy,Left-Back,LB,-,AS Viterbese Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/roberto-gimmelli/profil/spieler/22596
US Triestina,Alessandro Tulli,22,Italy,Centre-Forward,CF,-,US Salernitana,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/alessandro-tulli/profil/spieler/21962
US Triestina,Valentino Lai,20,Sweden,Central Midfield,CM,-,US Palermo,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/valentino-lai/profil/spieler/21985
US Triestina,Stefano Stefanelli,24,Italy,Centre-Forward,CF,-,US Vigor Senigallia,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/stefano-stefanelli/profil/spieler/22603
US Triestina,Gianni Munari,21,Italy,Central Midfield,CM,-,Giulianova Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianni-munari/profil/spieler/22598
US Triestina,William Pianu,28,Italy,Right-Back,RB,-,Treviso FBC 1993,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/william-pianu/profil/spieler/22600
US Triestina,Daniele Galloppa,19,Italy,Central Midfield,CM,-,AS Roma,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-galloppa/profil/spieler/22594
US Triestina,Gianfranco Nardi,25,Italy,Right Midfield,RM,-,FC Südtirol-Alto Adige,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianfranco-nardi/profil/spieler/22599
US Triestina,Gabriele Giacomi,20,Italy,midfield,midfield,-,Triestina Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gabriele-giacomi/profil/spieler/22595
US Triestina,Michael Agazzi,19,Italy,Goalkeeper,GK,-,FC Südtirol-Alto Adige,Italy,,In,2004,s,serie-b,https://www.transfermarkt.co.uk/michael-agazzi/profil/spieler/28862
US Triestina,Nicola Princivalli,24,Italy,Central Midfield,CM,-,FC Messina Peloro,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/nicola-princivalli/profil/spieler/19273
US Triestina,Francesco Ciullo,24,Italy,attack,attack,-,AC Arezzo,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/francesco-ciullo/profil/spieler/228808
Delfino Pescara 1936,Emanuele Calaiò,22,Italy,Centre-Forward,CF,-,Torino Calcio,Italy,£405Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emanuele-calaio/profil/spieler/22268
Delfino Pescara 1936,Andrea Ivan,31,Italy,Goalkeeper,GK,-,ACF Fiorentina,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andrea-ivan/profil/spieler/35866
Delfino Pescara 1936,Luca Cavallo,31,Italy,Right Midfield,RM,-,Genoa CFC,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/luca-cavallo/profil/spieler/21916
Delfino Pescara 1936,Vlado Smit,24,Serbia,Left-Back,LB,-,Bologna FC 1909,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/vlado-smit/profil/spieler/5994
Delfino Pescara 1936,Andrea Mussi,26,Italy,Centre-Forward,CF,-,AC Ancona,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andrea-mussi/profil/spieler/28842
Delfino Pescara 1936,Gianluca Triuzzi,25,Italy,Centre-Forward,CF,-,Taranto FC 1927,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianluca-triuzzi/profil/spieler/225437
Delfino Pescara 1936,Thomas Job,19,Cameroon,Right Winger,RW,-,UC Sampdoria,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/thomas-job/profil/spieler/16897
Delfino Pescara 1936,Stefano Garzon,22,Italy,Defensive Midfield,DM,-,Chievo Verona,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/stefano-garzon/profil/spieler/28836
Delfino Pescara 1936,Davide Caremi,20,Italy,Central Midfield,CM,-,Calcio Como,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-caremi/profil/spieler/28831
Delfino Pescara 1936,Michele Zeoli,31,Italy,Left-Back,LB,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/michele-zeoli/profil/spieler/22096
Delfino Pescara 1936,Ernesto Terra,26,Italy,Centre-Back,CB,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/ernesto-terra/profil/spieler/22095
Delfino Pescara 1936,Pietro Fusco,32,Italy,defence,defence,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/pietro-fusco/profil/spieler/6014
Delfino Pescara 1936,Stefano Fanucci,25,Italy,Centre-Back,CB,-,AS Livorno,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/stefano-fanucci/profil/spieler/21184
Delfino Pescara 1936,Pierluigi Brivio,35,Italy,Goalkeeper,GK,-,Napoli Soccer,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/pierluigi-brivio/profil/spieler/22747
Delfino Pescara 1936,Luca Minopoli,24,Italy,Central Midfield,CM,-,Piacenza FC,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/luca-minopoli/profil/spieler/22282
Delfino Pescara 1936,Daniel Ciofani,18,Italy,Centre-Forward,CF,-,Pescara Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniel-ciofani/profil/spieler/29605
Delfino Pescara 1936,Daniele Centofanti,21,Italy,midfield,midfield,-,Pescara Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-centofanti/profil/spieler/22271
Delfino Pescara 1936,Simone Vitale,18,Italy,Left-Back,LB,-,Pescara Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/simone-vitale/profil/spieler/22762
Delfino Pescara 1936,Daniele Ulisse,18,Italy,defence,defence,-,Pescara Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-ulisse/profil/spieler/22760
Delfino Pescara 1936,Simone D'Arcangelo,19,Italy,Centre-Back,CB,-,Pescara Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/simone-darcangelo/profil/spieler/22752
Delfino Pescara 1936,Daniele Croce,21,Italy,Central Midfield,CM,-,Taranto FC 1927,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/daniele-croce/profil/spieler/22749
Delfino Pescara 1936,Marco Pomante,20,Italy,Centre-Back,CB,-,Fano Calcio,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/marco-pomante/profil/spieler/22757
AC Venezia 1907,Martin Lejsal,21,Czech Republic,Goalkeeper,GK,-,Reggina Calcio,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/martin-lejsal/profil/spieler/6059
AC Venezia 1907,Olufemi,20,Nigeria,Centre-Forward,CF,-,US Palermo,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/olufemi/profil/spieler/17158
AC Venezia 1907,Damián Macaluso,24,Uruguay,Centre-Back,CB,-,Central Español,Uruguay,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/damian-macaluso/profil/spieler/25498
AC Venezia 1907,Carlos García,24,Uruguay,Centre-Back,CB,-,Montevideo Wanderers,Uruguay,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/carlos-garcia/profil/spieler/25493
AC Venezia 1907,Mattia Collauto,30,Italy,Right Midfield,RM,-,AS Bari,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/mattia-collauto/profil/spieler/22105
AC Venezia 1907,Olasunkanmi Akande Ajide,18,Nigeria,Centre-Forward,CF,-,AS Roma,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/olasunkanmi-akande-ajide/profil/spieler/25484
AC Venezia 1907,Ariel Damián Grana,28,Argentina,Left-Back,LB,-,Nueva Chicago,Argentina,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/ariel-damian-grana/profil/spieler/25495
AC Venezia 1907,Emiliano Biliotti,29,Italy,Attacking Midfield,AM,-,AS Livorno,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emiliano-biliotti/profil/spieler/21183
AC Venezia 1907,Julien Brellier,22,France,Central Midfield,CM,-,FC Internazionale,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/julien-brellier/profil/spieler/21838
AC Venezia 1907,Horacio Erpen,22,Argentina,Attacking Midfield,AM,-,Tacuarembó Futbol Club,Uruguay,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/horacio-erpen/profil/spieler/28866
AC Venezia 1907,Gonzalo Vicente,24,Uruguay,Left-Back,LB,-,Liverpool FC Montevideo,Uruguay,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gonzalo-vicente/profil/spieler/25510
AC Venezia 1907,Sebastiano Zane,18,Italy,attack,attack,-,ACD Jesolo,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/sebastiano-zane/profil/spieler/398969
AC Venezia 1907,Andrea Villotta,19,Italy,Centre-Back,CB,-,Venezia FC Juniores,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andrea-villotta/profil/spieler/25512
AC Venezia 1907,Leonardo Raúl Villa,19,Argentina,Right Midfield,RM,-,Venezia FC Juniores,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/leonardo-raul-villa/profil/spieler/28874
AC Venezia 1907,Marin José Dirceu Guimaraens,17,Paraguay,Centre-Back,CB,-,Venezia FC Juniores,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/marin-jose-dirceu-guimaraens/profil/spieler/28869
AC Venezia 1907,Razaq Ishola,20,Nigeria,attack,attack,-,Venezia FC Juniores,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/razaq-ishola/profil/spieler/29612
US Catanzaro,Emanuele Manitta,27,Italy,Goalkeeper,GK,-,Napoli Soccer,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/emanuele-manitta/profil/spieler/24327
US Catanzaro,Mauro Bonomi,31,Italy,Centre-Back,CB,-,Napoli Soccer,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/mauro-bonomi/profil/spieler/24296
US Catanzaro,Salvatore Monaco,31,Italy,Centre-Back,CB,-,Calcio Catania,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/salvatore-monaco/profil/spieler/22086
US Catanzaro,Gianluca Grava,27,Italy,Right-Back,RB,-,Ternana Calcio,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianluca-grava/profil/spieler/8207
US Catanzaro,Pasquale Talarico,18,Italy,midfield,midfield,-,Reggina Primavera,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/pasquale-talarico/profil/spieler/173836
US Catanzaro,Antonio Vanacore,28,Italy,Left-Back,LB,-,FC Sporting Benevento,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/antonio-vanacore/profil/spieler/24332
US Catanzaro,Giuseppe Rotundo,17,Italy,attack,attack,-,Messina Berretti,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-rotundo/profil/spieler/415528
US Catanzaro,Salvatore Vicari,23,Italy,Right Midfield,RM,-,Hellas Verona,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/salvatore-vicari/profil/spieler/24333
US Catanzaro,Antonio Arcadio,31,Italy,Right Winger,RW,-,Montevarchi Calcio Aquila 1902,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/antonio-arcadio/profil/spieler/24289
US Catanzaro,Salvatore D'Urso,19,Italy,Goalkeeper,GK,-,AC Savoia 1908,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/salvatore-durso/profil/spieler/156507
US Catanzaro,Julio de León,24,Honduras,Attacking Midfield,AM,-,ACF Fiorentina,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/julio-de-leon/profil/spieler/6074
US Catanzaro,Alessandro Dal Canto,29,Italy,Left-Back,LB,-,Vicenza Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/alessandro-dal-canto/profil/spieler/24320
US Catanzaro,Sergio Campolo,32,Italy,Central Midfield,CM,-,FC Messina Peloro,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/sergio-campolo/profil/spieler/19198
US Catanzaro,Fabrizio Cammarata,28,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-cammarata/profil/spieler/16890
US Catanzaro,Benny Carbone,32,Italy,Second Striker,SS,-,Parma FC,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/benny-carbone/profil/spieler/3389
US Catanzaro,Davide Corapi,18,Italy,midfield,midfield,-,US Catanzaro Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/davide-corapi/profil/spieler/38561
US Catanzaro,Francesco Corapi,18,Italy,Central Midfield,CM,-,US Catanzaro Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/francesco-corapi/profil/spieler/156406
US Catanzaro,Evangelista Cunzi,20,Italy,Centre-Forward,CF,-,US Catanzaro Youth,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/evangelista-cunzi/profil/spieler/24319
Genoa CFC,Ezequiel Lavezzi,19,Argentina,Second Striker,SS,-,CA Estudiantes (Buenos Aires),Argentina,£900Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/ezequiel-lavezzi/profil/spieler/50570
Genoa CFC,Ezio Brevi,34,Italy,Defensive Midfield,DM,-,Ternana Calcio,Italy,£675Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/ezio-brevi/profil/spieler/22189
Genoa CFC,Antonio Nocerino,19,Italy,Central Midfield,CM,-,Juventus FC,Italy,£405Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/antonio-nocerino/profil/spieler/22203
Genoa CFC,Marjan Markovic,22,Serbia,Right Midfield,RM,-,Red Star Belgrade,Serbia,Loan fee:£180Th.,In,2004,s,serie-b,https://www.transfermarkt.co.uk/marjan-markovic/profil/spieler/14539
Genoa CFC,Gianluca Lamacchi,32,Italy,Centre-Back,CB,-,Calcio Como,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lamacchi/profil/spieler/22200
Genoa CFC,Sabri Lamouchi,32,France,Central Midfield,CM,-,FC Internazionale,Italy,loan transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/sabri-lamouchi/profil/spieler/5872
Genoa CFC,Hassan Ouboukar,17,France,attack,attack,-,Racing Club Paris,France,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/hassan-ouboukar/profil/spieler/371955
Genoa CFC,Vittorio Tosto,30,Italy,Left-Back,LB,-,Napoli Soccer,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/vittorio-tosto/profil/spieler/22216
Genoa CFC,Nicola Zanini,30,Italy,Attacking Midfield,AM,-,Napoli Soccer,Italy,free transfer,In,2004,s,serie-b,https://www.transfermarkt.co.uk/nicola-zanini/profil/spieler/22218
Genoa CFC,Giuseppe Greco,20,Italy,Centre-Forward,CF,-,Calcio Como,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-greco/profil/spieler/44137
Genoa CFC,Lucas Rimoldi,24,Argentina,Central Midfield,CM,-,Racing Club,Argentina,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/lucas-rimoldi/profil/spieler/22211
Genoa CFC,Francesco Cozza,30,Italy,Attacking Midfield,AM,-,Reggina Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
Genoa CFC,Ivano Della Morte,29,Italy,Central Midfield,CM,-,Vicenza Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/ivano-della-morte/profil/spieler/5926
Genoa CFC,Nikola Lazetic,26,Serbia,Right Winger,RW,-,SS Lazio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/nikola-lazetic/profil/spieler/5919
Genoa CFC,Roberto Stellone,27,Italy,Centre-Forward,CF,-,Napoli Soccer,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/roberto-stellone/profil/spieler/16745
Genoa CFC,Andrea Sottil,30,Italy,Centre-Back,CB,-,Reggina Calcio,Italy,?,In,2004,s,serie-b,https://www.transfermarkt.co.uk/andrea-sottil/profil/spieler/5886
Genoa CFC,Salvatore Aurelio,18,Italy,Left Winger,LW,-,Genoa Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/salvatore-aurelio/profil/spieler/38579
Genoa CFC,Fabio Pisacane,18,Italy,Centre-Back,CB,-,Genoa Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/fabio-pisacane/profil/spieler/101922
Genoa CFC,Luigi Rinaldi,18,Italy,Central Midfield,CM,-,Genoa Primavera,Italy,-,In,2004,s,serie-b,https://www.transfermarkt.co.uk/luigi-rinaldi/profil/spieler/296768
Genoa CFC,Stephen Makinwa,20,Nigeria,Centre-Forward,CF,-,Modena FC,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Genoa CFC,Giacomo Chini,25,Italy,Right-Back,RB,-,SP Ars et Labor,Italy,"End of loanJun 30, 2004",In,2004,s,serie-b,https://www.transfermarkt.co.uk/giacomo-chini/profil/spieler/29361
