Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Robur Siena,Ciro De Cesare,29,Italy,Second Striker,SS,-,Chievo Verona,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/ciro-de-cesare/profil/spieler/147617
Robur Siena,Lampros Vangelis,19,Greece,Central Midfield,CM,-,Hellas Verona,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/lampros-vangelis/profil/spieler/27319
Reggina Calcio,Gianluca Savoldi,25,Italy,Centre-Forward,CF,-,Cosenza Calcio 1914,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/gianluca-savoldi/profil/spieler/6078
Reggina Calcio,Gustavo Reggi,28,Argentina,Centre-Forward,CF,-,FC Crotone,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/gustavo-reggi/profil/spieler/23302
Reggina Calcio,Mario La Canna,23,Italy,Right Winger,RW,-,US Viterbese,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/mario-la-canna/profil/spieler/124936
Reggina Calcio,Francesco Baldini,27,Italy,Centre-Back,CB,-,SSC Napoli,Italy,Loan fee:£9Th.,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-baldini/profil/spieler/21901
Reggina Calcio,Maurizio Franzone,32,Italy,Goalkeeper,GK,-,Giulianova Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/maurizio-franzone/profil/spieler/173733
Reggina Calcio,Arnauld Mercier,29,France,Centre-Back,CB,-,Cosenza Calcio 1914,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/arnauld-mercier/profil/spieler/288473
Reggina Calcio,Francesco Cester,20,Italy,attack,attack,-,Calcio Castel San Pietro Terme,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-cester/profil/spieler/485560
Reggina Calcio,Nicola Pagani,23,Italy,defence,defence,-,US Pistoiese 1921,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/nicola-pagani/profil/spieler/742953
Reggina Calcio,Stefano Casale,30,Italy,Right Midfield,RM,-,UC Sampdoria,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-casale/profil/spieler/226061
Reggina Calcio,Antonio Giosa,17,Italy,Centre-Back,CB,-,Reggina Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/antonio-giosa/profil/spieler/22112
Reggina Calcio,Salvatore Ricca,17,Italy,Centre-Back,CB,-,Reggina Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/salvatore-ricca/profil/spieler/44295
Reggina Calcio,Graziano Ursino,18,Italy,defence,defence,-,Reggina Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/graziano-ursino/profil/spieler/556481
Reggina Calcio,Nicola Carlo Pagani,24,Italy,Centre-Back,CB,-,Fermana Calcio 1920,Italy,"End of loanJun 30, 2002",In,2001,s,serie-b,https://www.transfermarkt.co.uk/nicola-carlo-pagani/profil/spieler/43225
Reggina Calcio,Ivan Franceschini,24,Italy,Centre-Back,CB,-,Chievo Verona,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/ivan-franceschini/profil/spieler/6066
Reggina Calcio,Stefano Dall'Acqua,19,Italy,Centre-Forward,CF,-,Città di Gela ,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-dallacqua/profil/spieler/23352
Reggina Calcio,Giandomenico Mesto,19,Italy,Right-Back,RB,-,US Cremonese,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/giandomenico-mesto/profil/spieler/16744
Reggina Calcio,Paolo Orlandoni,28,Italy,Goalkeeper,GK,-,SS Lazio,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/paolo-orlandoni/profil/spieler/21797
Genoa CFC,Stefano Lombardi,25,Italy,Centre-Back,CB,-,FC Internazionale,Italy,Loan fee:£50Th.,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-lombardi/profil/spieler/15462
Genoa CFC,John Mensah,18,Ghana,Centre-Back,CB,-,AC Bellinzona,Switzerland,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/john-mensah/profil/spieler/5917
Genoa CFC,Chokri El Ouaer,35,Tunisia,Goalkeeper,GK,-,Esperance Tunis,Tunisia,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/chokri-el-ouaer/profil/spieler/103236
Genoa CFC,Ezio Brevi,31,Italy,Defensive Midfield,DM,-,Reggina Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/ezio-brevi/profil/spieler/22189
Genoa CFC,Raouf Bouzaiene,30,Tunisia,Right-Back,RB,-,Club Africain Tunis,Tunisia,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/raouf-bouzaiene/profil/spieler/138847
Genoa CFC,Hassan Gabsi,27,Tunisia,Right Winger,RW,-,Esperance Tunis,Tunisia,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/hassan-gabsi/profil/spieler/138851
Genoa CFC,Luca Ferro,22,Italy,Goalkeeper,GK,-,AC Mestre,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luca-ferro/profil/spieler/33751
Genoa CFC,Khaled Badra,28,Tunisia,Centre-Back,CB,-,Denizlispor,Turkey,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/khaled-badra/profil/spieler/49834
Genoa CFC,Sebastián Cobelli,23,Argentina,Centre-Forward,CF,-,Club Atlético Newell's Old Boys,Argentina,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/sebastian-cobelli/profil/spieler/89284
Genoa CFC,Nicola Barasso,19,Italy,Goalkeeper,GK,-,Genoa Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/nicola-barasso/profil/spieler/21902
Genoa CFC,Roberto Breda,32,Italy,midfield,midfield,-,Calcio Catania,Italy,"End of loanJun 30, 2002",In,2001,s,serie-b,https://www.transfermarkt.co.uk/roberto-breda/profil/spieler/21978
Genoa CFC,Stephan Coquin,18,France,Second Striker,SS,-,Genoa Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stephan-coquin/profil/spieler/297734
US Pistoiese 1921,Pierpaolo Bisoli,34,Italy,Right Midfield,RM,-,Brescia Calcio,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/pierpaolo-bisoli/profil/spieler/169715
US Pistoiese 1921,Ciro Ginestra,21,Italy,Centre-Forward,CF,-,Modena FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/ciro-ginestra/profil/spieler/21848
US Pistoiese 1921,Luigi Consonni,24,Italy,Central Midfield,CM,-,Rimini FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luigi-consonni/profil/spieler/30627
US Pistoiese 1921,Igor Ostopanj,20,Croatia,defence,defence,-,NK Osijek,Croatia,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/igor-ostopanj/profil/spieler/27552
US Pistoiese 1921,Daniele Balli,33,Italy,Goalkeeper,GK,-,Ternana Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/daniele-balli/profil/spieler/16747
US Pistoiese 1921,Enrico Antonioni,19,Italy,Second Striker,SS,-,Calcio Forlì,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/enrico-antonioni/profil/spieler/29569
US Pistoiese 1921,Giacomo Banchelli,28,Italy,Centre-Forward,CF,-,FC Empoli,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giacomo-banchelli/profil/spieler/223333
US Pistoiese 1921,Stefano Bettella,30,Italy,Centre-Back,CB,-,Genoa CFC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-bettella/profil/spieler/227292
US Pistoiese 1921,Francesco Carbone,21,Italy,Right-Back,RB,-,Chievo Verona,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-carbone/profil/spieler/7106
US Pistoiese 1921,Marco Merlo,33,Italy,midfield,midfield,-,US Viterbese,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/marco-merlo/profil/spieler/227675
US Pistoiese 1921,Marco Piovanelli,27,Italy,midfield,midfield,-,AS Cittadella Padova,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/marco-piovanelli/profil/spieler/224943
US Pistoiese 1921,Mattia Mela,20,Italy,Centre-Back,CB,-,US Ravenna,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/mattia-mela/profil/spieler/307461
US Pistoiese 1921,Mayco Monterastelli,21,Italy,Goalkeeper,GK,-,Imolese Calcio 1919,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/mayco-monterastelli/profil/spieler/496784
US Pistoiese 1921,Luca Vigiani,24,Italy,Right Midfield,RM,-,AS Cisco Lodigiani,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luca-vigiani/profil/spieler/21237
US Pistoiese 1921,Mattia Mela,21,Italy,Centre-Back,CB,-,L'Aquila Calcio,Italy,"End of loanJun 30, 2002",In,2001,s,serie-b,https://www.transfermarkt.co.uk/mattia-mela/profil/spieler/307461
US Pistoiese 1921,Francesco Valiani,20,Italy,Central Midfield,CM,-,AC Nuova Maceratese,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-valiani/profil/spieler/41989
US Pistoiese 1921,Michele Desole,20,Italy,midfield,midfield,-,AC Prato,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/michele-desole/profil/spieler/297753
FC Messina Peloro,Alessandro Cesaretti,33,Italy,Goalkeeper,GK,-,FC Crotone,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cesaretti/profil/spieler/21336
FC Messina Peloro,Julio Gutiérrez,21,Chile,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/julio-gutierrez/profil/spieler/22275
FC Messina Peloro,Salvatore D'Alterio,21,Italy,Right-Back,RB,-,ASG Nocerina,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/salvatore-dalterio/profil/spieler/27585
FC Messina Peloro,Alessandro Iannuzzi,25,Italy,attack,attack,-,Calcio Monza,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/alessandro-iannuzzi/profil/spieler/22276
FC Messina Peloro,Donato Terrevoli,32,Italy,midfield,midfield,-,Taranto FC 1927,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/donato-terrevoli/profil/spieler/431894
FC Messina Peloro,Marco Palma,18,Italy,defence,defence,-,Gattopardo,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/marco-palma/profil/spieler/554927
FC Messina Peloro,Salvatore Accursi,23,Italy,Centre-Back,CB,-,US Brescello,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/salvatore-accursi/profil/spieler/19178
FC Messina Peloro,Luca Pinton,23,Italy,Left-Back,LB,-,Modena FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luca-pinton/profil/spieler/165311
FC Messina Peloro,Abdul Rahman Issah,20,Ghana,Centre-Back,CB,-,Udinese Calcio,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/abdul-rahman-issah/profil/spieler/583937
FC Messina Peloro,Davide Tedoldi,26,Italy,Right Midfield,RM,-,Treviso FBC 1993,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/davide-tedoldi/profil/spieler/39685
FC Messina Peloro,Emanuele Manitta,24,Italy,Goalkeeper,GK,-,US Lecce,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/emanuele-manitta/profil/spieler/24327
Ternana Calcio,Cristian Bucchi,24,Italy,Centre-Forward,CF,-,AC Perugia,Italy,£2.25m,In,2001,s,serie-b,https://www.transfermarkt.co.uk/cristian-bucchi/profil/spieler/16846
Ternana Calcio,Giacomo Dicara,31,Italy,Centre-Back,CB,-,Vicenza Calcio,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giacomo-dicara/profil/spieler/22751
Ternana Calcio,Houssine Kharja,18,Morocco,Central Midfield,CM,-,Sporting CP,Portugal,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/houssine-kharja/profil/spieler/21822
Ternana Calcio,Roberto D'Aversa,25,Italy,Central Midfield,CM,-,UC Sampdoria,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/roberto-daversa/profil/spieler/21685
Ternana Calcio,Cristiano Scalabrelli,30,Italy,Goalkeeper,GK,-,AC Cesena,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/cristiano-scalabrelli/profil/spieler/84520
Ternana Calcio,Cristian Lizzori,21,Italy,Centre-Back,CB,-,AC Arezzo,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/cristian-lizzori/profil/spieler/288471
Ternana Calcio,Francesco Dell'Anno,34,Italy,midfield,midfield,-,US Ravenna,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-dellanno/profil/spieler/224554
Ternana Calcio,Filippo Medri,29,Italy,Centre-Back,CB,-,Cagliari Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/filippo-medri/profil/spieler/21938
Ternana Calcio,Daniel Chigou,17,Cameroon,Centre-Forward,CF,-,Fovu de Baham,Cameroon,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/daniel-chigou/profil/spieler/58931
Ternana Calcio,Marco Nappi,35,Italy,Second Striker,SS,-,Atalanta BC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/marco-nappi/profil/spieler/120420
Ternana Calcio,Filippo Breschi,25,Italy,Right Midfield,RM,-,AC Città di Lecco,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/filippo-breschi/profil/spieler/102260
Ternana Calcio,Stefano Rossini,30,Italy,Left-Back,LB,-,Genoa CFC,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-rossini/profil/spieler/30656
Ternana Calcio,Fabio Gallo,30,Italy,Defensive Midfield,DM,-,Atalanta BC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/fabio-gallo/profil/spieler/23358
Ternana Calcio,Vincenzo Aurino,21,Italy,Centre-Forward,CF,-,ASG Nocerina,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-aurino/profil/spieler/21811
Ternana Calcio,Sergio Marcon,30,Italy,Goalkeeper,GK,-,Chievo Verona,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/sergio-marcon/profil/spieler/16852
Ternana Calcio,Romeo Papini,18,Italy,Defensive Midfield,DM,-,Ternana Berretti,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/romeo-papini/profil/spieler/38651
Ternana Calcio,Rocco Giannone,17,Italy,Defensive Midfield,DM,-,Ternana Berretti,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/rocco-giannone/profil/spieler/21819
Ternana Calcio,Riccardo Cossu,18,Italy,Centre-Back,CB,-,Ternana Berretti,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/riccardo-cossu/profil/spieler/21759
Como Calcio,Luis Oliveira,32,Belgium,Centre-Forward,CF,-,Bologna FC 1909,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luis-oliveira/profil/spieler/22087
Como Calcio,Francesco Pedone,33,Italy,Right Midfield,RM,-,AC Venezia 1907,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-pedone/profil/spieler/16900
Como Calcio,Carlo Taldo,29,Italy,Centre-Forward,CF,-,AC Cesena,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/carlo-taldo/profil/spieler/6051
Como Calcio,Riccardo Allegretti,23,Italy,Central Midfield,CM,-,FC Empoli,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/riccardo-allegretti/profil/spieler/17143
Como Calcio,Stephen Makinwa,17,Nigeria,Centre-Forward,CF,-,AC Reggiana,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Como Calcio,Nicola Zanini,27,Italy,Attacking Midfield,AM,-,Delfino Pescara 1936,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/nicola-zanini/profil/spieler/22218
Como Calcio,Ljubisa Dundjerski,29,Serbia,Central Midfield,CM,-,Atalanta BC,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/ljubisa-dundjerski/profil/spieler/28677
Como Calcio,Stefano Layeni,19,Italy,Goalkeeper,GK,-,AC Montichiari,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-layeni/profil/spieler/118833
Como Calcio,Christian Terni,29,Italy,Centre-Back,CB,-,Varese FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/christian-terni/profil/spieler/28859
Como Calcio,Nicola Corrent,21,Italy,Central Midfield,CM,-,Milan AC,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/nicola-corrent/profil/spieler/21813
Como Calcio,Vedin Music,28,Bosnia-Herzegovina,Left-Back,LB,-,Antalyaspor,Turkey,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/vedin-music/profil/spieler/17148
Como Calcio,Luca Del Chiaro,20,Italy,defence,defence,-,AS Lucchese Libertas,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luca-del-chiaro/profil/spieler/297186
Como Calcio,Andrea Caracciolo,19,Italy,Centre-Forward,CF,-,US Pro Vercelli,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/andrea-caracciolo/profil/spieler/6098
UC Sampdoria,Thomas Job,16,Cameroon,Right Winger,RW,-,KSA Yaoundé,Cameroon,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/thomas-job/profil/spieler/16897
UC Sampdoria,Stefano Sacchetti,28,Italy,Centre-Back,CB,-,Piacenza FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-sacchetti/profil/spieler/6753
UC Sampdoria,Luca Mondini,31,Italy,Goalkeeper,GK,-,SSC Napoli,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luca-mondini/profil/spieler/30646
UC Sampdoria,Fabio Tricarico,31,Italy,midfield,midfield,-,Torino Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/fabio-tricarico/profil/spieler/227446
UC Sampdoria,Simone Sinagra,22,Italy,Left Midfield,LM,-,US Alessandria Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/simone-sinagra/profil/spieler/297227
UC Sampdoria,Krunoslav Jurcic,31,Croatia,Defensive Midfield,DM,-,Torino Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/krunoslav-jurcic/profil/spieler/133839
UC Sampdoria,Roberto D'Auria,19,Italy,attack,attack,-,Napoli Primavera,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/roberto-dauria/profil/spieler/768524
UC Sampdoria,Andrea Bernini,28,Italy,Right Midfield,RM,-,Reggina Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/andrea-bernini/profil/spieler/28830
UC Sampdoria,Vincenzo Iacopino,24,Italy,Attacking Midfield,AM,-,FC Empoli,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-iacopino/profil/spieler/27806
UC Sampdoria,Claudio Bonomi,28,Italy,Left Midfield,LM,-,Delfino Pescara 1936,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/claudio-bonomi/profil/spieler/226059
UC Sampdoria,Christian Puggioni,20,Italy,Goalkeeper,GK,-,Varese FC,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/christian-puggioni/profil/spieler/48003
UC Sampdoria,Maurizio Damonte,20,Italy,Centre-Back,CB,-,US Alessandria Calcio,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/maurizio-damonte/profil/spieler/561314
FC Empoli,Dario Dainelli,22,Italy,Centre-Back,CB,-,US Lecce,Italy,£2.09m,In,2001,s,serie-b,https://www.transfermarkt.co.uk/dario-dainelli/profil/spieler/5970
FC Empoli,Francesco Tavano,22,Italy,Centre-Forward,CF,-,Rondinella Impruneta,Italy,£450Th.,In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-tavano/profil/spieler/6020
FC Empoli,Gianluca Atzori,30,Italy,defence,defence,-,US Ravenna,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/gianluca-atzori/profil/spieler/6015
FC Empoli,Tommaso Rocchi,23,Italy,Centre-Forward,CF,-,Treviso FBC 1993,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/tommaso-rocchi/profil/spieler/6026
FC Empoli,Riccardo Bonetto,22,Italy,Left-Back,LB,-,Juventus FC,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/riccardo-bonetto/profil/spieler/17173
FC Empoli,Antonio Schetter,19,Italy,Right Winger,RW,£45Th.,FC Neapolis Mugnano,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/antonio-schetter/profil/spieler/57139
FC Empoli,Giacomo Mazzi,22,Italy,Goalkeeper,GK,-,AC Città di Lecco,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giacomo-mazzi/profil/spieler/136119
FC Empoli,Filippo Zacchei,20,Italy,Right Winger,RW,-,AC Prato,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/filippo-zacchei/profil/spieler/6027
FC Empoli,Claudio Coralli,18,Italy,Centre-Forward,CF,-,Empoli Primavera,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/claudio-coralli/profil/spieler/47652
FC Empoli,Francesco Pratali,22,Italy,Centre-Back,CB,-,AS Cisco Lodigiani,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/francesco-pratali/profil/spieler/6028
FC Empoli,Vince Grella,21,Australia,Central Midfield,CM,-,Ternana Calcio,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/vince-grella/profil/spieler/6021
FC Empoli,Salvatore Mastronunzio,21,Italy,Centre-Forward,CF,-,ASD Rondinella Marzocco,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/salvatore-mastronunzio/profil/spieler/43224
FC Empoli,Michele Fusi,21,Italy,Centre-Back,CB,-,ASD Rondinella Marzocco,Italy,"End of loanJun 30, 2001",In,2001,s,serie-b,https://www.transfermarkt.co.uk/michele-fusi/profil/spieler/309616
US Palermo,Daniele De Vezze,21,Italy,Central Midfield,CM,-,AS Roma,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/daniele-de-vezze/profil/spieler/21147
US Palermo,Daniele Amerini,26,Italy,Central Midfield,CM,-,US Pistoiese 1921,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/daniele-amerini/profil/spieler/22262
US Palermo,Stefano Guidoni,29,Italy,attack,attack,-,US Salernitana,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/stefano-guidoni/profil/spieler/25496
US Palermo,Alberto Maria Fontana,26,Italy,Goalkeeper,GK,-,US Pistoiese 1921,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/alberto-maria-fontana/profil/spieler/21884
US Palermo,Maurizio Lanzaro,19,Italy,Centre-Back,CB,-,AS Roma,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/maurizio-lanzaro/profil/spieler/6852
US Palermo,Giammarco Frezza,25,Italy,Left Midfield,LM,-,AC Savoia 1908,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giammarco-frezza/profil/spieler/22255
US Palermo,Raffaele Longo,23,Italy,Central Midfield,CM,-,Vicenza Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/raffaele-longo/profil/spieler/21986
US Palermo,Marco Aurelio,34,Brazil,Centre-Back,CB,-,Vicenza Calcio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/marco-aurelio/profil/spieler/172528
US Palermo,Aladino Valoti,35,Italy,Central Midfield,CM,-,Cosenza Calcio 1914,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/aladino-valoti/profil/spieler/227707
US Palermo,Andrea Guerra,28,Italy,Defensive Midfield,DM,-,Chievo Verona,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/andrea-guerra/profil/spieler/21840
US Palermo,Gustavo Vassallo,22,Peru,Centre-Forward,CF,-,AS Roma,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/gustavo-vassallo/profil/spieler/20326
US Palermo,Giuseppe Mascara,22,Italy,Second Striker,SS,-,US Salernitana,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-mascara/profil/spieler/22085
US Palermo,Luigi Malafronte,22,Italy,Centre-Back,CB,-,FC Sporting Benevento,Italy,loan transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/luigi-malafronte/profil/spieler/228556
US Palermo,Leandro Rinaudo,18,Italy,Centre-Back,CB,-,Palermo Juniores,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/leandro-rinaudo/profil/spieler/21988
US Palermo,Giovanni Abate,19,Italy,Centre-Forward,CF,-,Palermo Juniores,Italy,-,In,2001,s,serie-b,https://www.transfermarkt.co.uk/giovanni-abate/profil/spieler/85122
US Salernitana,Antonio Arcadio,28,Italy,Right Winger,RW,-,Robur Siena,Italy,£697Th.,In,2001,s,serie-b,https://www.transfermarkt.co.uk/antonio-arcadio/profil/spieler/24289
US Salernitana,Adolfo Daniele Speranza,21,Italy,Central Midfield,CM,-,Piacenza FC,Italy,free transfer,In,2001,s,serie-b,https://www.transfermarkt.co.uk/adolfo-daniele-speranza/profil/spieler/22321
US Salernitana,Alfonso Camorani,23,Italy,Central Midfield,CM,-,Real Teramo,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/alfonso-camorani/profil/spieler/6419
US Salernitana,Babù,20,Brazil,Right Winger,RW,-,,Unknown,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/babu/profil/spieler/28008
US Salernitana,David D'Antoni,22,Italy,Central Midfield,CM,-,Vis Pesaro 1898,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/david-dantoni/profil/spieler/25492
US Salernitana,Andrea Luciani,19,Italy,midfield,midfield,-,SS Lazio,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/andrea-luciani/profil/spieler/151722
US Salernitana,Jean-Pierre Cyprien,32,France,Centre-Back,CB,-,FC Crotone,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/jean-pierre-cyprien/profil/spieler/158230
US Salernitana,Alessandro Del Grosso,28,Italy,Right-Back,RB,-,AS Bari,Italy,?,In,2001,s,serie-b,https://www.transfermarkt.co.uk/alessandro-del-grosso/profil/spieler/88317
