Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
SS Juve Stabia,Simone Calvano,26,Italy,Central Midfield,CM,£270Th.,Hellas Verona,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/simone-calvano/profil/spieler/136091
SS Juve Stabia,Giacomo Ricci,22,Italy,Left-Back,LB,£113Th.,Parma Calcio 1913,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/giacomo-ricci/profil/spieler/261056
SS Juve Stabia,Francesco Forte,26,Italy,Centre-Forward,CF,£675Th.,Waasland-Beveren,Belgium,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-forte/profil/spieler/164534
SS Juve Stabia,Alfredo Bifulco,22,Italy,Left Winger,LW,£360Th.,SSC Napoli,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alfredo-bifulco/profil/spieler/286276
SS Juve Stabia,Mariano Guarracino,18,Italy,Left Winger,LW,-,Juve Stabia Primavera,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/mariano-guarracino/profil/spieler/708255
SS Juve Stabia,Lorenzo Sorrentino,23,Italy,Centre-Forward,CF,£203Th.,AS Lucchese Libertas,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-sorrentino/profil/spieler/311334
SS Juve Stabia,Giuseppe Chirullo,20,Italy,Centre-Forward,CF,£23Th.,Sorrento FC,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-chirullo/profil/spieler/563905
SS Juve Stabia,Kevin Stallone,18,Italy,Central Midfield,CM,£23Th.,Sorrento FC,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/kevin-stallone/profil/spieler/603422
AS Livorno,Matija Boben,25,Slovenia,Centre-Back,CB,£225Th.,FK Rostov,Russia,£405Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/matija-boben/profil/spieler/149810
AS Livorno,Michel Morganella,30,Switzerland,Right-Back,RB,£225Th.,Calcio Padova,Italy,£360Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/michel-morganella/profil/spieler/47544
AS Livorno,Davide Agazzi,26,Italy,Central Midfield,CM,£720Th.,Atalanta BC,Italy,£360Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-agazzi/profil/spieler/197468
AS Livorno,Davide Marsura,25,Italy,Left Winger,LW,£360Th.,Carpi FC 1909,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-marsura/profil/spieler/163078
AS Livorno,Enrico Brignola,20,Italy,Second Striker,SS,£3.15m,US Sassuolo,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/enrico-brignola/profil/spieler/323147
AS Livorno,Luca Rizzo,27,Italy,Central Midfield,CM,£720Th.,Bologna FC 1909,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/luca-rizzo/profil/spieler/167895
AS Livorno,Gennaro Ruggiero,19,Italy,Central Midfield,CM,£90Th.,Palermo Juniores,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/gennaro-ruggiero/profil/spieler/392514
AS Livorno,Adrian Stoian,28,Romania,Left Winger,LW,£585Th.,FCSB,Romania,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/adrian-stoian/profil/spieler/96853
AS Livorno,Agostino Rizzo,20,Italy,Right Midfield,RM,£135Th.,Palermo Juniores,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/agostino-rizzo/profil/spieler/386457
AS Livorno,Braian Volpini,21,Argentina,Right Midfield,RM,£90Th.,Belgrano de Córdoba II,Argentina,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/braian-volpini/profil/spieler/355917
AS Livorno,Fabio Mazzeo,35,Italy,Centre-Forward,CF,£270Th.,Calcio Foggia 1920,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/fabio-mazzeo/profil/spieler/21850
AS Livorno,Santo D'Angelo,23,Italy,Central Midfield,CM,£158Th.,Sicula Leonzio,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/santo-dangelo/profil/spieler/343827
AS Livorno,Lukas Zima,25,Czech Republic,Goalkeeper,GK,£360Th.,Genoa CFC,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/lukas-zima/profil/spieler/147558
AS Livorno,Enrico Del Prato,19,Italy,Right-Back,RB,£450Th.,Atalanta Primavera,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/enrico-del-prato/profil/spieler/392956
AS Livorno,Alessandro Plizzari,19,Italy,Goalkeeper,GK,£2.25m,AC Milan,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-plizzari/profil/spieler/357991
AS Livorno,Sven Braken,26,Netherlands,Centre-Forward,CF,£450Th.,NEC Nijmegen,Netherlands,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/sven-braken/profil/spieler/185400
AS Livorno,Federico Viviani,27,Italy,Defensive Midfield,DM,£2.70m,SPAL,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/federico-viviani/profil/spieler/165900
AS Livorno,Manuel Marras,26,Italy,Right Winger,RW,£630Th.,Delfino Pescara 1936,Italy,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/manuel-marras/profil/spieler/198128
AS Livorno,Matteo Ricci,25,Italy,Goalkeeper,GK,£23Th.,,Without Club,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/matteo-ricci/profil/spieler/162956
AS Livorno,Alessandro Coppola,19,Italy,Centre-Back,CB,£45Th.,Livorno Primavera,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-coppola/profil/spieler/463798
AS Livorno,Alessandro Del Bravo,19,Italy,Right-Back,RB,£45Th.,Livorno Primavera,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-del-bravo/profil/spieler/568988
AS Livorno,Giulio Camarlinghi,20,Italy,Centre-Forward,CF,£45Th.,Como 1907,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/giulio-camarlinghi/profil/spieler/392136
AS Livorno,Nicolas Bresciani,22,Italy,Left-Back,LB,£135Th.,Ravenna FC,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolas-bresciani/profil/spieler/519905
AS Livorno,Gabriele Morelli,22,Italy,Right-Back,RB,£135Th.,Juventus U23,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/gabriele-morelli/profil/spieler/285776
AS Livorno,Pasquale Maiorino,30,Italy,Attacking Midfield,AM,£360Th.,Feralpisalò,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/pasquale-maiorino/profil/spieler/101345
AS Livorno,Tino Parisi,24,Italy,Right-Back,RB,£225Th.,Siracusa Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/tino-parisi/profil/spieler/340451
AS Livorno,Dennis Iapichino,28,Switzerland,Left-Back,LB,£315Th.,Servette FC,Switzerland,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/dennis-iapichino/profil/spieler/123711
AS Livorno,Filippo Gemmi,22,Italy,Defensive Midfield,DM,£90Th.,Olbia Calcio 1905,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/filippo-gemmi/profil/spieler/341089
AS Livorno,Thomas Romboli,20,Italy,Goalkeeper,GK,£45Th.,Olbia Calcio 1905,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/thomas-romboli/profil/spieler/394879
AS Livorno,Gianmarco Regoli,19,Italy,Right Winger,RW,£23Th.,Sangiovannese 1927,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-regoli/profil/spieler/392130
AC Perugia Calcio,Matej Rodin,23,Croatia,Centre-Back,CB,£405Th.,FK Zeljeznicar Sarajevo,Bosnia-Herzegovina,£198Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/matej-rodin/profil/spieler/316445
AC Perugia Calcio,Jacopo Manconi,25,Italy,Right Winger,RW,£225Th.,Novara Calcio 1908,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/jacopo-manconi/profil/spieler/240206
AC Perugia Calcio,Mardochee Nzita,19,Belgium,Left-Back,LB,-,RSC Anderlecht U21,Belgium,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/mardochee-nzita/profil/spieler/463738
AC Perugia Calcio,Gabriele Angella,30,Italy,Centre-Back,CB,£900Th.,Udinese Calcio,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/gabriele-angella/profil/spieler/86793
AC Perugia Calcio,Christian Capone,20,Italy,Left Winger,LW,£1.17m,Atalanta BC,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/christian-capone/profil/spieler/315856
AC Perugia Calcio,Gianluca Di Chiara,25,Italy,Left-Back,LB,£900Th.,Benevento Calcio,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/gianluca-di-chiara/profil/spieler/189340
AC Perugia Calcio,Paolo Fernandes,20,Spain,Attacking Midfield,AM,£450Th.,Manchester City U23,England,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/paolo-fernandes/profil/spieler/284876
AC Perugia Calcio,Guglielmo Vicario,22,Italy,Goalkeeper,GK,£720Th.,Cagliari Calcio,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/guglielmo-vicario/profil/spieler/286047
AC Perugia Calcio,Andrija Balic,22,Croatia,Central Midfield,CM,£1.80m,Udinese Calcio,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrija-balic/profil/spieler/316111
AC Perugia Calcio,Hans Nicolussi Caviglia,19,Italy,Central Midfield,CM,£450Th.,Juventus U23,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/hans-nicolussi-caviglia/profil/spieler/430280
AC Perugia Calcio,Diego Falcinelli,28,Italy,Centre-Forward,CF,£2.70m,Bologna FC 1909,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/diego-falcinelli/profil/spieler/119115
AC Perugia Calcio,Andrea Fulignati,24,Italy,Goalkeeper,GK,£450Th.,Ascoli Calcio,Italy,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-fulignati/profil/spieler/231381
AC Perugia Calcio,Pietro Iemmello,27,Italy,Centre-Forward,CF,£1.80m,Benevento Calcio,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/pietro-iemmello/profil/spieler/62735
AC Perugia Calcio,Marco Albertoni,24,Italy,Goalkeeper,GK,£158Th.,,Without Club,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-albertoni/profil/spieler/244175
AC Perugia Calcio,Massimo Volta,32,Italy,Centre-Back,CB,£540Th.,Benevento Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/massimo-volta/profil/spieler/54921
AC Perugia Calcio,Samuel Di Carmine,30,Italy,Centre-Forward,CF,£1.53m,Hellas Verona,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/samuel-di-carmine/profil/spieler/45389
AC Perugia Calcio,Cristian Buonaiuto,26,Italy,Right Winger,RW,£630Th.,Benevento Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-buonaiuto/profil/spieler/187384
AC Perugia Calcio,Amara Konate,20,Guinea,Central Midfield,CM,£45Th.,FC Rieti,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/amara-konate/profil/spieler/563848
AC Perugia Calcio,Nicola Leali,26,Italy,Goalkeeper,GK,£900Th.,Foggia Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/nicola-leali/profil/spieler/136111
AC Perugia Calcio,Pierre-Yves Ngawa,27,Belgium,Right-Back,RB,£360Th.,Foggia Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/pierre-yves-ngawa/profil/spieler/140786
AC Perugia Calcio,Mattia Mustacchio,30,Italy,Right Winger,RW,£630Th.,Carpi FC 1909,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/mattia-mustacchio/profil/spieler/56803
AC Perugia Calcio,Andrea Bianchimano,22,Italy,Centre-Forward,CF,£225Th.,US Catanzaro,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-bianchimano/profil/spieler/392205
Delfino Pescara 1936,Cristian Galano,28,Italy,Right Winger,RW,£360Th.,Parma Calcio 1913,Italy,£1.80m,In,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-galano/profil/spieler/96766
Delfino Pescara 1936,Andrea Di Grazia,23,Italy,Left Winger,LW,£158Th.,Calcio Catania,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-di-grazia/profil/spieler/287265
Delfino Pescara 1936,Massimiliano Busellato,26,Italy,Central Midfield,CM,£360Th.,Calcio Foggia 1920,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-busellato/profil/spieler/134408
Delfino Pescara 1936,Marco Tumminello,20,Italy,Centre-Forward,CF,£2.07m,Atalanta BC,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-tumminello/profil/spieler/315850
Delfino Pescara 1936,Ivaylo Chochev,26,Bulgaria,Central Midfield,CM,£1.35m,SSD Palermo,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/ivaylo-chochev/profil/spieler/252767
Delfino Pescara 1936,Riccardo Maniero,31,Italy,Centre-Forward,CF,£270Th.,Novara Calcio 1908,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/riccardo-maniero/profil/spieler/52135
Delfino Pescara 1936,Stefano Sarritzu,27,Italy,Right Winger,RW,£45Th.,SEF Torres 1903,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/stefano-sarritzu/profil/spieler/476400
Delfino Pescara 1936,Mirko Drudi,32,Italy,Centre-Back,CB,£180Th.,AS Cittadella,Italy,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/mirko-drudi/profil/spieler/42762
Delfino Pescara 1936,Andrea Cisco,20,Italy,Left Winger,LW,£135Th.,US Sassuolo,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-cisco/profil/spieler/426179
Delfino Pescara 1936,José Machín,23,Equatorial Guinea,Central Midfield,CM,£1.44m,Parma Calcio 1913,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/jose-machin/profil/spieler/355104
Delfino Pescara 1936,Miloš Bočić,19,Serbia,Centre-Forward,CF,£90Th.,Udinese Primavera,Italy,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/milo-scaron-bo%C4%8Di%C4%87/profil/spieler/398945
Delfino Pescara 1936,Edoardo Masciangelo,23,Italy,Left-Back,LB,£360Th.,Juventus U23,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/edoardo-masciangelo/profil/spieler/286293
Delfino Pescara 1936,Svante Ingelsson,21,Sweden,Central Midfield,CM,£810Th.,Udinese Calcio,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/svante-ingelsson/profil/spieler/321079
Delfino Pescara 1936,Grigoris Kastanos,21,Cyprus,Attacking Midfield,AM,£360Th.,Juventus U23,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/grigoris-kastanos/profil/spieler/298635
Delfino Pescara 1936,Matteo Luigi Brunori,24,Italy,Centre-Forward,CF,£225Th.,Parma Calcio 1913,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/matteo-luigi-brunori/profil/spieler/188889
Delfino Pescara 1936,Luca Palmiero,23,Italy,Defensive Midfield,DM,£1.62m,SSC Napoli,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/luca-palmiero/profil/spieler/240357
Delfino Pescara 1936,Willy Ta Bi,19,Cote d'Ivoire,Defensive Midfield,DM,£225Th.,Atalanta Primavera,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/willy-ta-bi/profil/spieler/294818
Delfino Pescara 1936,Gennaro Borrelli,19,Italy,Centre-Forward,CF,£90Th.,Pescara Primavera,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/gennaro-borrelli/profil/spieler/459988
Delfino Pescara 1936,Andrea Marafini,18,Italy,Centre-Back,CB,£68Th.,Pescara Primavera,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-marafini/profil/spieler/423829
Delfino Pescara 1936,Cristian Bunino,24,Italy,Centre-Forward,CF,£270Th.,AS Viterbese Castrense,Italy,"End of loanAug 31, 2020",In,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-bunino/profil/spieler/266217
Delfino Pescara 1936,Moussa Ndiaye,20,Senegal,Defensive Midfield,DM,£45Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/moussa-ndiaye/profil/spieler/386572
Delfino Pescara 1936,José Machín,22,Equatorial Guinea,Central Midfield,CM,£1.44m,Parma Calcio 1913,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/jose-machin/profil/spieler/355104
Delfino Pescara 1936,Leonardo Maloku,21,Albania,Right-Back,RB,£45Th.,Fermana FC,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/leonardo-maloku/profil/spieler/342817
Delfino Pescara 1936,Gabriele Zappa,19,Italy,Right-Back,RB,£450Th.,Inter Milan Primavera,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/gabriele-zappa/profil/spieler/392569
Delfino Pescara 1936,Michele Fornasier,25,Italy,Centre-Back,CB,£315Th.,Venezia FC,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/michele-fornasier/profil/spieler/141654
Delfino Pescara 1936,Mattia Proietti,27,Italy,Defensive Midfield,DM,£270Th.,Teramo Calcio 1913,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/mattia-proietti/profil/spieler/198137
Delfino Pescara 1936,Ransford Selasi,22,Ghana,Central Midfield,CM,£180Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/ransford-selasi/profil/spieler/292333
Delfino Pescara 1936,Francesco Karkalis,24,Italy,Left-Back,LB,£158Th.,Carrarese Calcio 1908,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-karkalis/profil/spieler/235822
Delfino Pescara 1936,Alexis Ferrante,24,Italy,Centre-Forward,CF,£270Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/alexis-ferrante/profil/spieler/176023
Delfino Pescara 1936,Cristian Bunino,22,Italy,Centre-Forward,CF,£315Th.,Juventus U23,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-bunino/profil/spieler/266217
Delfino Pescara 1936,Francesco Zampano,25,Italy,Right-Back,RB,£1.35m,Frosinone Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-zampano/profil/spieler/216872
Delfino Pescara 1936,Christian Ventola,22,Italy,Right-Back,RB,£270Th.,Teramo Calcio 1913,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/christian-ventola/profil/spieler/336925
Delfino Pescara 1936,Davide Vitturini,22,Italy,Right-Back,RB,£270Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-vitturini/profil/spieler/267101
Delfino Pescara 1936,Simone Tascone,21,Italy,Central Midfield,CM,£135Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/simone-tascone/profil/spieler/356144
Delfino Pescara 1936,Simone Mancini,20,Italy,Centre-Forward,CF,£23Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/simone-mancini/profil/spieler/386576
Delfino Pescara 1936,Alessandro Celli,21,Italy,Centre-Back,CB,£180Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-celli/profil/spieler/340509
Delfino Pescara 1936,Fabio Morselli,21,Italy,Attacking Midfield,AM,£45Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/fabio-morselli/profil/spieler/347885
Delfino Pescara 1936,Marco Fargione,20,Italy,Goalkeeper,GK,£23Th.,Pineto Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-fargione/profil/spieler/393911
Delfino Pescara 1936,Ibrahima Diallo,20,Guinea,Left-Back,LB,£45Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/ibrahima-diallo/profil/spieler/400931
Delfino Pescara 1936,Tomasch Calore,22,Italy,Goalkeeper,GK,£113Th.,Piacenza Calcio 1919,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/tomasch-calore/profil/spieler/282333
Delfino Pescara 1936,Lorenzo Paolucci,22,Italy,Central Midfield,CM,£135Th.,SS Monopoli 1966,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-paolucci/profil/spieler/260416
AC Pisa 1909,Marius Marin,20,Romania,Central Midfield,CM,£180Th.,US Sassuolo,Italy,£360Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/marius-marin/profil/spieler/379163
AC Pisa 1909,Elia Giani,18,Italy,Centre-Forward,CF,£23Th.,Sassuolo Primavera,Italy,£90Th.,In,2019,s,serie-b,https://www.transfermarkt.co.uk/elia-giani/profil/spieler/465988
AC Pisa 1909,Ramzi Aya,29,Italy,Centre-Back,CB,£315Th.,Calcio Catania,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/ramzi-aya/profil/spieler/57633
AC Pisa 1909,Francesco Belli,25,Italy,Right-Back,RB,£360Th.,Virtus Entella,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-belli/profil/spieler/197299
AC Pisa 1909,Nicholas Siega,28,Italy,Attacking Midfield,AM,£270Th.,AS Cittadella,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/nicholas-siega/profil/spieler/97192
AC Pisa 1909,Alessandro Quaini,20,Italy,Central Midfield,CM,£135Th.,Genoa CFC,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-quaini/profil/spieler/345742
AC Pisa 1909,Alessandro Livieri,22,Italy,Goalkeeper,GK,£135Th.,Feralpisalò,Italy,free transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-livieri/profil/spieler/295766
AC Pisa 1909,Marco Pinato,24,Italy,Central Midfield,CM,£540Th.,US Sassuolo,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-pinato/profil/spieler/164020
AC Pisa 1909,Andrea Meroni,22,Italy,Centre-Back,CB,£158Th.,US Sassuolo,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-meroni/profil/spieler/337149
AC Pisa 1909,Raúl Asencio,21,Spain,Centre-Forward,CF,£720Th.,Genoa CFC,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/raul-asencio/profil/spieler/340260
AC Pisa 1909,Simone Perilli,24,Italy,Goalkeeper,GK,£135Th.,Pordenone Calcio,Italy,?,In,2019,s,serie-b,https://www.transfermarkt.co.uk/simone-perilli/profil/spieler/240675
AC Pisa 1909,Marco Varnier,21,Italy,Centre-Back,CB,£2.25m,Atalanta BC,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-varnier/profil/spieler/362981
AC Pisa 1909,Michael Fabbro,23,Italy,Centre-Forward,CF,£270Th.,Chievo Verona,Italy,loan transfer,In,2019,s,serie-b,https://www.transfermarkt.co.uk/michael-fabbro/profil/spieler/253855
AC Pisa 1909,Tommaso Fischer,16,Italy,Right-Back,RB,-,Pisa Under 17,Italy,-,In,2019,s,serie-b,https://www.transfermarkt.co.uk/tommaso-fischer/profil/spieler/671302
AC Pisa 1909,Nicolas Izzillo,26,Italy,Central Midfield,CM,£90Th.,US Avellino 1912,Italy,"End of loanAug 31, 2020",In,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolas-izzillo/profil/spieler/239106
AC Pisa 1909,Matteo Voltolini,22,Italy,Goalkeeper,GK,£90Th.,Alma Juventus Fano 1906,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/matteo-voltolini/profil/spieler/341389
AC Pisa 1909,Giulio Favale,21,Italy,Left-Back,LB,£90Th.,AS Lucchese Libertas,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/giulio-favale/profil/spieler/448395
AC Pisa 1909,Matteo Balduini,20,Italy,Centre-Back,CB,£23Th.,Viareggio 2014,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/matteo-balduini/profil/spieler/461020
AC Pisa 1909,Federico Nacci,21,Italy,Central Midfield,CM,£90Th.,Paganese Calcio 1926,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/federico-nacci/profil/spieler/431496
AC Pisa 1909,Umberto Eusepi,30,Italy,Centre-Forward,CF,£360Th.,Novara Calcio 1908,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/umberto-eusepi/profil/spieler/62238
AC Pisa 1909,Luigi Cuppone,21,Italy,Centre-Forward,CF,£68Th.,AS Bisceglie 1913,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/luigi-cuppone/profil/spieler/352704
AC Pisa 1909,Claudio Maffei,19,Italy,Centre-Forward,CF,£45Th.,Olbia Calcio 1905,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/claudio-maffei/profil/spieler/392856
AC Pisa 1909,Gianmarco Ingrosso,30,Italy,Centre-Back,CB,£135Th.,Foggia Calcio,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-ingrosso/profil/spieler/61605
AC Pisa 1909,Daniele Cardelli,24,Italy,Goalkeeper,GK,£158Th.,AC Cuneo 1905,Italy,"End of loanJun 30, 2019",In,2019,s,serie-b,https://www.transfermarkt.co.uk/daniele-cardelli/profil/spieler/237863
