Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Ancona Calcio,Dario Baccin,25,Italy,Right-Back,RB,-,Taranto FC 1927,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/dario-baccin/profil/spieler/15453
Ancona Calcio,Marko Perovic,30,Serbia,Attacking Midfield,AM,-,FK Rad,Serbia,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marko-perovic/profil/spieler/12564
Ancona Calcio,Alessio Scarpi,29,Italy,Goalkeeper,GK,-,FC Internazionale,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessio-scarpi/profil/spieler/6809
Ancona Calcio,Raffaele Costantino,27,Italy,attack,attack,-,AC Pisa 1909,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/raffaele-costantino/profil/spieler/226063
Ancona Calcio,Marco Strappini,21,Italy,Central Midfield,CM,-,SSD Jesina Calcio,Italy,"End of loanJul 1, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-strappini/profil/spieler/309195
Ancona Calcio,Pietro Parente,30,Italy,midfield,midfield,-,Taranto FC 1927,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/pietro-parente/profil/spieler/44887
Robur Siena,Sebastián Cejas,27,Argentina,Goalkeeper,GK,-,AS Roma,Italy,£180Th.,In,2002,s,serie-b,https://www.transfermarkt.co.uk/sebastian-cejas/profil/spieler/21146
Robur Siena,Massimo Brambilla,29,Italy,Central Midfield,CM,-,Torino Calcio,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-brambilla/profil/spieler/20727
Robur Siena,Andrea Mazzantini,33,Italy,Goalkeeper,GK,-,AC Perugia,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-mazzantini/profil/spieler/192722
Robur Siena,André Leone,23,Brazil,Centre-Back,CB,-,Club de Regatas Vasco da Gama,Brazil,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andre-leone/profil/spieler/53754
Robur Siena,Aliyu Datti,20,Nigeria,Centre-Forward,CF,-,Milan AC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/aliyu-datti/profil/spieler/13436
Robur Siena,Daniele Martinelli,20,Italy,Centre-Back,CB,-,Torino Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/daniele-martinelli/profil/spieler/21761
Robur Siena,Rodrigo Taddei,22,Brazil,Right Winger,RW,-,Sociedade Esportiva Palmeiras,Brazil,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/rodrigo-taddei/profil/spieler/15342
Robur Siena,Andrea Ardito,25,Italy,Defensive Midfield,DM,-,Bologna FC 1909,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-ardito/profil/spieler/15332
Robur Siena,Luca Belingheri,19,Italy,Attacking Midfield,AM,-,Como Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luca-belingheri/profil/spieler/28818
Robur Siena,Antonio Morello,25,Italy,Right Winger,RW,-,Ascoli Calcio 1898,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-morello/profil/spieler/15340
Robur Siena,Simone Bonomi,21,Italy,Left-Back,LB,-,US Avellino,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/simone-bonomi/profil/spieler/15334
Robur Siena,Vincenzo Riccio,28,Italy,Central Midfield,CM,-,US Pistoiese 1921,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-riccio/profil/spieler/15343
Robur Siena,Simone Tiribocchi,24,Italy,Centre-Forward,CF,-,Torino Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/simone-tiribocchi/profil/spieler/21700
Robur Siena,Francesco Carbone,22,Italy,Right-Back,RB,-,Chievo Verona,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-carbone/profil/spieler/7106
Robur Siena,Stefano Ghirardello,29,Italy,Centre-Forward,CF,-,AS Cittadella Padova,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-ghirardello/profil/spieler/32088
Robur Siena,Raffaele Rubino,24,Italy,Centre-Forward,CF,-,Novara Calcio 1908,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/raffaele-rubino/profil/spieler/15341
Robur Siena,Alessandro Cucciari,32,Italy,Defensive Midfield,DM,-,UC Sampdoria,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cucciari/profil/spieler/15335
Robur Siena,Ghislain Akassou,27,Cote d'Ivoire,Centre-Back,CB,-,US Pistoiese 1921,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/ghislain-akassou/profil/spieler/21681
Robur Siena,Marco Fortin,27,Italy,Goalkeeper,GK,-,Treviso FBC 1993,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-fortin/profil/spieler/6808
Robur Siena,Antonio Morello,26,Italy,Right Winger,RW,-,AC Martina 1947,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-morello/profil/spieler/15340
Robur Siena,Antonio Morello,25,Italy,Right Winger,RW,-,Taranto FC 1927,Italy,"End of loanAug 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-morello/profil/spieler/15340
Robur Siena,Giuseppe Taglialatela,33,Italy,Goalkeeper,GK,-,,Without Club,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-taglialatela/profil/spieler/6806
Robur Siena,Simone Farelli,19,Italy,Goalkeeper,GK,-,ASD Astrea,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/simone-farelli/profil/spieler/6807
Robur Siena,Alessandro Pagano,30,Italy,midfield,midfield,-,AC Città di Lecco,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-pagano/profil/spieler/297148
AS Livorno,Emiliano Biliotti,27,Italy,Attacking Midfield,AM,-,US Lecce,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/emiliano-biliotti/profil/spieler/21183
AS Livorno,Hugo,21,Nigeria,Centre-Forward,CF,-,AS Bari,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/hugo/profil/spieler/24546
AS Livorno,Tomas Danilevicius,24,Lithuania,Centre-Forward,CF,-,Arsenal FC,England,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/tomas-danilevicius/profil/spieler/4049
AS Livorno,Gennaro Ruotolo,35,Italy,Central Midfield,CM,-,Al Ittihad Kalba Sports Club,United Arab Emirates,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gennaro-ruotolo/profil/spieler/21236
AS Livorno,Alessio Mordagà,18,Italy,attack,attack,-,US Città di Pontedera,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessio-mordaga/profil/spieler/295647
AS Livorno,Mario Bortolazzi,37,Italy,Defensive Midfield,DM,-,AC Città di Lecco,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mario-bortolazzi/profil/spieler/223005
AS Livorno,Marco Negri,31,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-negri/profil/spieler/139663
AS Livorno,Yevgen Lutsenko,21,Ukraine,Attacking Midfield,AM,-,FC Lausanne-Sport,Switzerland,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/yevgen-lutsenko/profil/spieler/15690
AS Livorno,Gabriele Aldegani,26,Italy,Goalkeeper,GK,-,Milan AC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gabriele-aldegani/profil/spieler/28828
AS Livorno,Maurizio Ciaramitaro,20,Italy,Central Midfield,CM,-,US Palermo,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/maurizio-ciaramitaro/profil/spieler/24303
AS Livorno,Alessandro Tulli,20,Italy,Centre-Forward,CF,-,AS Roma,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-tulli/profil/spieler/21962
AS Livorno,David Balleri,33,Italy,Right-Back,RB,-,US Lecce,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/david-balleri/profil/spieler/21182
Genoa CFC,Claudiu Niculescu,26,Romania,Centre-Forward,CF,-,FC Dinamo,Romania,£630Th.,In,2002,s,serie-b,https://www.transfermarkt.co.uk/claudiu-niculescu/profil/spieler/26049
Genoa CFC,Francesco De Francesco,24,Italy,Second Striker,SS,-,Treviso FBC 1993,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-de-francesco/profil/spieler/226066
Genoa CFC,Gabriele Gorlani,18,Italy,attack,attack,-,Cremonese Berretti,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gabriele-gorlani/profil/spieler/453856
Genoa CFC,Paolo Ramora,21,Italy,midfield,midfield,-,Roda JC Kerkrade,Netherlands,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/paolo-ramora/profil/spieler/186436
Genoa CFC,Mario Cvitanovic,27,Croatia,Centre-Back,CB,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mario-cvitanovic/profil/spieler/24641
Genoa CFC,Cristian Arrieta,22,Puerto Rico,Right-Back,RB,-,AC Mestre,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/cristian-arrieta/profil/spieler/42017
Genoa CFC,Stefano Rossini,31,Italy,Left-Back,LB,-,Ternana Calcio,Italy,"End of loanAug 11, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-rossini/profil/spieler/30656
Genoa CFC,Piotr Matys,23,Poland,attack,attack,-,EDO Mestre,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/piotr-matys/profil/spieler/172036
Genoa CFC,Davide Scantamburlo,23,Italy,Left-Back,LB,-,AC Mestre,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/davide-scantamburlo/profil/spieler/84571
Genoa CFC,Andrea Basso,26,Italy,Right-Back,RB,-,AC Mestre,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-basso/profil/spieler/104833
Genoa CFC,Sergio Floccari,20,Italy,Centre-Forward,CF,-,Faenza Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/sergio-floccari/profil/spieler/30638
Genoa CFC,Giacomo Chini,23,Italy,Right-Back,RB,-,AS Lucchese Libertas,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giacomo-chini/profil/spieler/29361
Genoa CFC,Damiano Moscardi,28,Italy,Right Midfield,RM,-,Cosenza Calcio 1914,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/damiano-moscardi/profil/spieler/28872
Genoa CFC,Mauro Bressan,31,Italy,Defensive Midfield,DM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mauro-bressan/profil/spieler/33326
Genoa CFC,Pierluigi Brivio,33,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/pierluigi-brivio/profil/spieler/22747
Genoa CFC,Andrea Ivaldi,18,Italy,Goalkeeper,GK,-,Genoa Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-ivaldi/profil/spieler/476933
Genoa CFC,Antonio Ghomsi,16,Cameroon,Left-Back,LB,-,Genoa Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-ghomsi/profil/spieler/21924
Genoa CFC,Patrice Feussi,15,Cameroon,Right-Back,RB,-,Genoa Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/patrice-feussi/profil/spieler/21921
Genoa CFC,Riccardo Taddei,22,Italy,Left Winger,LW,-,,Without Club,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/riccardo-taddei/profil/spieler/30662
Genoa CFC,Nicola Barasso,20,Italy,Goalkeeper,GK,-,EDO Mestre,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-barasso/profil/spieler/21902
Genoa CFC,Andrea Camussi,19,Italy,Centre-Back,CB,-,AC Mestre,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-camussi/profil/spieler/30624
Ternana Calcio,Luis Jiménez,18,Chile,Attacking Midfield,AM,-,CD Palestino,Chile,£1.80m,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luis-jimenez/profil/spieler/21821
Ternana Calcio,Igor Zaniolo,29,Italy,Centre-Forward,CF,-,Cosenza Calcio 1914,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/igor-zaniolo/profil/spieler/19309
Ternana Calcio,Andrea Tarozzi,28,Italy,Right-Back,RB,-,Florentia Viola,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-tarozzi/profil/spieler/160179
Ternana Calcio,Alessandro Cibocchi,20,Italy,Left-Back,LB,-,US Viterbese,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cibocchi/profil/spieler/21812
Ternana Calcio,Domenico Giampà,25,Italy,Right Midfield,RM,-,FC Crotone,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/domenico-giampa/profil/spieler/19124
Ternana Calcio,Tomás Guzmán,20,Paraguay,Attacking Midfield,AM,-,Juventus FC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/tomas-guzman/profil/spieler/19228
Ternana Calcio,Daniele Cacia,18,Italy,Centre-Forward,CF,-,Piacenza FC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/daniele-cacia/profil/spieler/21780
Ternana Calcio,Massimo Paci,24,Italy,Centre-Back,CB,-,US Viterbese,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-paci/profil/spieler/28026
Ternana Calcio,Maurizio Caccavale,28,Italy,Centre-Back,CB,-,Giulianova Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/maurizio-caccavale/profil/spieler/22267
Ternana Calcio,Danilo Turazza,22,Italy,Central Midfield,CM,-,L'Aquila Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/danilo-turazza/profil/spieler/483174
Ternana Calcio,Filippo Breschi,26,Italy,Right Midfield,RM,-,Treviso FBC 1993,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/filippo-breschi/profil/spieler/102260
Ternana Calcio,Christian Terni,30,Italy,Centre-Back,CB,-,Como Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/christian-terni/profil/spieler/28859
Ternana Calcio,Gennaro Scarlato,25,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gennaro-scarlato/profil/spieler/21758
Ternana Calcio,Andrea Sussi,28,Italy,Left-Back,LB,-,Brescia Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-sussi/profil/spieler/12565
Ternana Calcio,Mario Frick,27,Liechtenstein,Centre-Forward,CF,-,Hellas Verona,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mario-frick/profil/spieler/21755
Ternana Calcio,Luigi Riccio,24,Italy,Central Midfield,CM,-,Ancona Calcio,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/luigi-riccio/profil/spieler/21802
Ternana Calcio,Vincenzo Aurino,22,Italy,Centre-Forward,CF,-,SP Ars et Labor,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-aurino/profil/spieler/21811
UC Sampdoria,Fabio Bazzani,25,Italy,Centre-Forward,CF,-,AC Venezia 1907,Italy,£3.87m,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-bazzani/profil/spieler/9089
UC Sampdoria,Sergio Volpi,28,Italy,Central Midfield,CM,-,Piacenza FC,Italy,£3.15m,In,2002,s,serie-b,https://www.transfermarkt.co.uk/sergio-volpi/profil/spieler/16908
UC Sampdoria,Fabian Natale Valtolina,31,Italy,Left Winger,LW,-,AC Venezia 1907,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabian-natale-valtolina/profil/spieler/16907
UC Sampdoria,Massimo Paganin,31,Italy,Centre-Back,CB,-,Atalanta BC,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-paganin/profil/spieler/22207
UC Sampdoria,Angelo Palombo,20,Italy,Defensive Midfield,DM,-,Florentia Viola,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/angelo-palombo/profil/spieler/6793
UC Sampdoria,Davide Pinato,38,Italy,Goalkeeper,GK,-,Atalanta BC,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/davide-pinato/profil/spieler/120533
UC Sampdoria,Sandro Cois,30,Italy,Defensive Midfield,DM,-,Florentia Viola,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/sandro-cois/profil/spieler/133980
UC Sampdoria,Luigi Turci,32,Italy,Goalkeeper,GK,-,Udinese Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luigi-turci/profil/spieler/6745
UC Sampdoria,Maurizio Domizzi,22,Italy,Centre-Back,CB,-,Milan AC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/maurizio-domizzi/profil/spieler/6750
UC Sampdoria,Francesco Pedone,34,Italy,Right Midfield,RM,-,Como Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-pedone/profil/spieler/16900
UC Sampdoria,Jorge Bolaño,25,Colombia,Central Midfield,CM,-,AC Parma,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/jorge-bolano/profil/spieler/16974
UC Sampdoria,Corrado Colombo,22,Italy,Centre-Forward,CF,-,Atalanta BC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/corrado-colombo/profil/spieler/21231
UC Sampdoria,Andrea Rabito,22,Italy,Right Winger,RW,-,Milan AC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-rabito/profil/spieler/21765
UC Sampdoria,Andrea Gasbarroni,20,Italy,Second Striker,SS,-,Juventus FC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-gasbarroni/profil/spieler/20967
UC Sampdoria,Stefano Bettarini,30,Italy,Left-Back,LB,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-bettarini/profil/spieler/6746
UC Sampdoria,Claudio Bonomi,29,Italy,Left Midfield,LM,-,Calcio Catania,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/claudio-bonomi/profil/spieler/226059
US Lecce,Vukasin Poleksic,19,Montenegro,Goalkeeper,GK,-,FK Sutjeska Niksic,Montenegro,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/vukasin-poleksic/profil/spieler/6441
US Lecce,Nicolas Laspalles,30,France,Right-Back,RB,-,FC Nantes,France,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicolas-laspalles/profil/spieler/5505
US Lecce,Marco Donadel,19,Italy,Defensive Midfield,DM,-,Milan AC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-donadel/profil/spieler/6427
US Lecce,Giuseppe Abruzzese,21,Italy,Centre-Back,CB,-,AS Fidelis Andria,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-abruzzese/profil/spieler/6417
US Lecce,Antonio Rosati,19,Italy,Goalkeeper,GK,-,AS Cisco Lodigiani,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-rosati/profil/spieler/6442
US Lecce,Alessandro Zoppetti,23,Italy,Centre-Back,CB,-,Reggina Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-zoppetti/profil/spieler/28876
US Lecce,Cesare Bovo,19,Italy,Centre-Back,CB,-,AS Roma,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/cesare-bovo/profil/spieler/5946
US Lecce,Alessandro Corallo,23,Italy,attack,attack,-,Taranto FC 1927,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-corallo/profil/spieler/281374
US Lecce,Generoso Rossi,23,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/generoso-rossi/profil/spieler/6443
US Lecce,Giorgio Di Vicino,22,Italy,Attacking Midfield,AM,-,US Salernitana,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giorgio-di-vicino/profil/spieler/6426
US Lecce,Drissa Diarra,16,Mali,Defensive Midfield,DM,-,Lecce Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/drissa-diarra/profil/spieler/6425
US Lecce,Valeri Bojinov,16,Bulgaria,Centre-Forward,CF,-,Lecce Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/valeri-bojinov/profil/spieler/4176
US Lecce,Cristian Ledesma,19,Italy,Defensive Midfield,DM,-,Lecce Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/cristian-ledesma/profil/spieler/6438
US Lecce,Carmine Nuzzaci,19,Italy,midfield,midfield,-,AS Fidelis Andria,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/carmine-nuzzaci/profil/spieler/482933
US Lecce,Aldo Osorio,28,Argentina,Centre-Forward,CF,-,FC Crotone,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/aldo-osorio/profil/spieler/6439
US Lecce,Krasimir Chomakov,25,Bulgaria,Defensive Midfield,DM,-,Panionios Athens,Greece,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/krasimir-chomakov/profil/spieler/15344
AC Venezia 1907,Paulo Costa,22,Portugal,Attacking Midfield,AM,-,FC Porto,Portugal,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/paulo-costa/profil/spieler/6177
AC Venezia 1907,Igor Budan,22,Croatia,Centre-Forward,CF,-,US Palermo,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/igor-budan/profil/spieler/19437
AC Venezia 1907,Giovanni Orfei,26,Italy,Centre-Back,CB,-,Modena FC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giovanni-orfei/profil/spieler/6048
AC Venezia 1907,Fabio Marino,21,Italy,midfield,midfield,-,US Palermo,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-marino/profil/spieler/582594
AC Venezia 1907,Rosario La Marca,22,Italy,midfield,midfield,-,US Avellino,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/rosario-la-marca/profil/spieler/482334
AC Venezia 1907,Alessandro Manetti,30,Italy,midfield,midfield,-,Genoa CFC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-manetti/profil/spieler/21846
AC Venezia 1907,Maurizio Rossi,32,Italy,midfield,midfield,-,Robur Siena,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/maurizio-rossi/profil/spieler/21852
AC Venezia 1907,Massimo Malerba,20,Italy,Defensive Midfield,DM,-,L'Aquila Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-malerba/profil/spieler/405240
AC Venezia 1907,Ciro Ginestra,22,Italy,Centre-Forward,CF,-,US Pistoiese 1921,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/ciro-ginestra/profil/spieler/21848
AC Venezia 1907,Giorgio Frezzolini,26,Italy,Goalkeeper,GK,-,US Lecce,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giorgio-frezzolini/profil/spieler/7102
AC Venezia 1907,Gaetano Mancino,21,Italy,attack,attack,-,Castel di Sangro Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gaetano-mancino/profil/spieler/373849
AC Venezia 1907,Fabio Firmani,24,Italy,Central Midfield,CM,-,Chievo Verona,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-firmani/profil/spieler/22083
AC Venezia 1907,Paolo Poggi,31,Italy,Centre-Forward,CF,-,AC Parma,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/paolo-poggi/profil/spieler/7432
AC Venezia 1907,Luca Ceccarelli,19,Italy,Centre-Back,CB,-,FC Internazionale,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luca-ceccarelli/profil/spieler/39675
AC Venezia 1907,Alessandro Calori,35,Italy,Centre-Back,CB,-,Brescia Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-calori/profil/spieler/21831
AC Venezia 1907,Alessandro Sturba,30,Italy,midfield,midfield,-,AS Cittadella Padova,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sturba/profil/spieler/22094
AC Venezia 1907,Cristian Adami,25,Italy,Right-Back,RB,-,Vicenza Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/cristian-adami/profil/spieler/21875
AC Venezia 1907,Evans Soligo,23,Italy,Central Midfield,CM,-,US Palermo,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/evans-soligo/profil/spieler/21771
AC Venezia 1907,Eliomar,26,Brazil,Centre-Forward,CF,-,Defensor Sporting Club,Uruguay,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/eliomar/profil/spieler/14543
AC Venezia 1907,Giancarlo Cinetto,30,Italy,defence,defence,-,AC Reggiana 1919,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giancarlo-cinetto/profil/spieler/280447
AC Venezia 1907,Kenneth Zeigbo,25,Nigeria,Centre-Forward,CF,-,L'Aquila Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/kenneth-zeigbo/profil/spieler/228810
AC Venezia 1907,Kolawole Agodirin,19,Nigeria,Right Winger,RW,-,Reggiana Berretti,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/kolawole-agodirin/profil/spieler/102052
AC Venezia 1907,Salvatore Soviero,29,Italy,Goalkeeper,GK,-,US Salernitana,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/salvatore-soviero/profil/spieler/21835
AC Venezia 1907,Ânderson,28,Brazil,Central Midfield,CM,-,Sport Club Internacional,Brazil,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/anderson/profil/spieler/82699
AC Venezia 1907,Robert Ibertsberger,25,Austria,Right-Back,RB,-,SpG WSG Wattens-FC Wacker Tirol,Austria,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/robert-ibertsberger/profil/spieler/16482
AC Venezia 1907,Gianni Careri,20,Italy,Goalkeeper,GK,-,FC Südtirol-Alto Adige,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gianni-careri/profil/spieler/84396
