Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
SSC Napoli,Paolo Cannavaro,25,Italy,Centre-Back,CB,£1.35m,Parma FC,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/paolo-cannavaro/profil/spieler/5858
SSC Napoli,Maurizio Domizzi,26,Italy,Centre-Back,CB,£720Th.,Ascoli Calcio 1898,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/maurizio-domizzi/profil/spieler/6750
SSC Napoli,Cristian Bucchi,29,Italy,Centre-Forward,CF,£1.80m,Modena FC,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/cristian-bucchi/profil/spieler/16846
SSC Napoli,Roberto De Zerbi,27,Italy,Attacking Midfield,AM,£360Th.,Calcio Catania,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/roberto-de-zerbi/profil/spieler/23194
SSC Napoli,Fabio Gatti,24,Italy,Defensive Midfield,DM,£180Th.,US Cremonese,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabio-gatti/profil/spieler/22804
SSC Napoli,Gerardo Schettino,22,Italy,midfield,midfield,-,FC Pro Vasto,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/gerardo-schettino/profil/spieler/168561
Piacenza FC,Alain Nef,24,Switzerland,Centre-Back,CB,£630Th.,FC Zürich,Switzerland,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alain-nef/profil/spieler/4945
Piacenza FC,Gianluca Lamacchi,34,Italy,Centre-Back,CB,-,Genoa CFC,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lamacchi/profil/spieler/22200
Piacenza FC,Julien Rantier,22,France,Second Striker,SS,£360Th.,Hellas Verona,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/julien-rantier/profil/spieler/22208
Piacenza FC,Alessandro Ciarrocchi,18,Switzerland,Centre-Forward,CF,£45Th.,FC Winterthur,Switzerland,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alessandro-ciarrocchi/profil/spieler/33508
Piacenza FC,Antonio Nocerino,21,Italy,Central Midfield,CM,£450Th.,Genoa CFC,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/antonio-nocerino/profil/spieler/22203
Piacenza FC,Leandro Gobatto,24,Brazil,Attacking Midfield,AM,-,Brujas FC,Costa Rica,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/leandro-gobatto/profil/spieler/41177
Piacenza FC,Lucas Simón,19,Argentina,Centre-Forward,CF,-,Nueva Chicago,Argentina,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/lucas-simon/profil/spieler/43107
Piacenza FC,Fabrizio Capodici,20,Italy,Goalkeeper,GK,-,Bergamo Cenate,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-capodici/profil/spieler/43088
Piacenza FC,Giuseppe Gemiti,25,Germany,Left-Back,LB,£450Th.,Modena FC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-gemiti/profil/spieler/735
Piacenza FC,Ferdinando Coppola,28,Italy,Goalkeeper,GK,£1.35m,AC Milan,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-coppola/profil/spieler/5986
Piacenza FC,Michele Anaclerio,24,Italy,Centre-Back,CB,£90Th.,AS Bari,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/michele-anaclerio/profil/spieler/22097
Piacenza FC,Antonio Piccolo,18,Italy,Right Winger,RW,-,Piacenza Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/antonio-piccolo/profil/spieler/41986
Piacenza FC,Didier N'Dagano,17,Rwanda,Centre-Back,CB,-,Piacenza Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/didier-ndagano/profil/spieler/193064
Piacenza FC,Massimo Ganci,24,Italy,Centre-Forward,CF,£630Th.,AS Bari,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/massimo-ganci/profil/spieler/28019
Piacenza FC,Ilario Ondei,21,Italy,Left-Back,LB,-,Calcio Lecco 1912,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/ilario-ondei/profil/spieler/41985
Piacenza FC,Francesco Nieto,21,Italy,attack,attack,£90Th.,ASD Acireale Calcio,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/francesco-nieto/profil/spieler/29616
Piacenza FC,Marco Comotto,22,Italy,Centre-Back,CB,-,AS Biellese,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/marco-comotto/profil/spieler/309064
US Lecce,Rafael Tesser,25,Brazil,Right-Back,RB,-,Ituano Futebol Clube (SP),Brazil,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/rafael-tesser/profil/spieler/78430
US Lecce,Gionata Mingozzi,21,Italy,Central Midfield,CM,£45Th.,UC Sampdoria,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gionata-mingozzi/profil/spieler/29614
US Lecce,Hemza Mihoubi,20,Algeria,Left-Back,LB,£630Th.,FC Metz,France,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/hemza-mihoubi/profil/spieler/38380
US Lecce,Cristian Arrieta,26,Puerto Rico,Right-Back,RB,-,Calcio Lecco 1912,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/cristian-arrieta/profil/spieler/42017
US Lecce,Daniel Osvaldo,20,Italy,Centre-Forward,CF,-,Atalanta BC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniel-osvaldo/profil/spieler/37389
US Lecce,Alessandro Tulli,24,Italy,Centre-Forward,CF,£630Th.,US Triestina,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alessandro-tulli/profil/spieler/21962
US Lecce,Juliano,24,Brazil,Central Midfield,CM,-,Guarani Futebol Clube (SP),Brazil,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/juliano/profil/spieler/44773
US Lecce,Giuseppe Vives,25,Italy,Defensive Midfield,DM,-,FC Giugliano 1928,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-vives/profil/spieler/42345
US Lecce,Ondrej Herzan,25,Czech Republic,Central Midfield,CM,-,AC Sparta Prague,Czech Republic,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ondrej-herzan/profil/spieler/18914
US Lecce,Martin Petras,26,Slovakia,Right-Back,RB,£675Th.,FBK Kaunas,Lithuania,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/martin-petras/profil/spieler/9764
US Lecce,Ugo Gabrieli,17,Italy,Goalkeeper,GK,£68Th.,Lecce Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ugo-gabrieli/profil/spieler/56678
US Lecce,Giuseppe Caccavallo,19,Italy,Right Winger,RW,-,Lecce Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-caccavallo/profil/spieler/102625
US Lecce,Francesco Giorgetti,20,Italy,Left Midfield,LM,-,Lecce Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/francesco-giorgetti/profil/spieler/139027
US Lecce,Stefano Mandorino,19,Italy,Central Midfield,CM,-,Lecce Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/stefano-mandorino/profil/spieler/334581
US Lecce,Italo Mattioli,21,Italy,Centre-Forward,CF,£270Th.,US Catanzaro,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/italo-mattioli/profil/spieler/32987
US Lecce,Graziano Pellè,20,Italy,Centre-Forward,CF,£900Th.,FC Crotone,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/graziano-pelle/profil/spieler/29594
US Lecce,Giuseppe Abruzzese,25,Italy,Centre-Back,CB,£90Th.,US Avellino,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-abruzzese/profil/spieler/6417
US Lecce,Angelo,25,Brazil,Right-Back,RB,£450Th.,FC Crotone,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/angelo/profil/spieler/32966
US Lecce,Cristian Agnelli,20,Italy,Central Midfield,CM,£270Th.,SS Juve Stabia,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/cristian-agnelli/profil/spieler/21854
AS Bari,Gabriele Aldegani,30,Italy,Goalkeeper,GK,£68Th.,Piacenza FC,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gabriele-aldegani/profil/spieler/28828
AS Bari,Federico Groppioni,23,Italy,Goalkeeper,GK,-,FC Rieti,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/federico-groppioni/profil/spieler/102324
AS Bari,Umberto Cazzola,24,Italy,Right Midfield,RM,-,Ravenna Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/umberto-cazzola/profil/spieler/40890
AS Bari,Andrea Milani,25,Italy,Right-Back,RB,-,Brescia Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-milani/profil/spieler/38598
AS Bari,Carlo Gervasoni,24,Italy,Centre-Back,CB,£180Th.,Hellas Verona,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/carlo-gervasoni/profil/spieler/22293
AS Bari,Fabio Vignaroli,30,Italy,Centre-Forward,CF,£900Th.,Bologna FC 1909,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabio-vignaroli/profil/spieler/17153
AS Bari,Giorgio Di Vicino,25,Italy,Attacking Midfield,AM,£450Th.,Salernitana Calcio 1919,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/giorgio-di-vicino/profil/spieler/6426
AS Bari,Luca Tabbiani,27,Italy,Right Midfield,RM,£180Th.,US Cremonese,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/luca-tabbiani/profil/spieler/30661
AS Bari,Ivan Loseto,18,Italy,Left-Back,LB,-,Bari Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ivan-loseto/profil/spieler/61522
AS Bari,Daniele Fiorentino,17,Italy,Defensive Midfield,DM,-,Bari Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniele-fiorentino/profil/spieler/61538
AS Bari,Marco Piccinni,19,Italy,Central Midfield,CM,-,Bari Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/marco-piccinni/profil/spieler/137110
AS Bari,Andrea Bovo,20,Italy,Central Midfield,CM,£360Th.,US Palermo,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-bovo/profil/spieler/21837
AS Bari,Pasquale Berardi,23,Italy,Central Midfield,CM,£270Th.,US Sambenedettese,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/pasquale-berardi/profil/spieler/22146
AS Bari,Luigi Rana,19,Italy,Centre-Forward,CF,-,AS Melfi,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/luigi-rana/profil/spieler/137114
AS Bari,Robert Maah,21,France,Centre-Forward,CF,-,Ravenna Calcio,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/robert-maah/profil/spieler/85485
Spezia Calcio 1906,Daniel Maa Boumsong,19,Cameroon,Defensive Midfield,DM,£45Th.,FC Internazionale,Italy,Loan fee:£90Th.,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniel-maa-boumsong/profil/spieler/36358
Spezia Calcio 1906,Simone Confalone,32,Italy,Central Midfield,CM,£180Th.,AC Arezzo,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/simone-confalone/profil/spieler/24304
Spezia Calcio 1906,Fabio Aliboni,19,Italy,Defensive Midfield,DM,-,Fo.Ce. Vara 1998,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabio-aliboni/profil/spieler/330398
Spezia Calcio 1906,Marco Zamboni,28,Italy,Centre-Back,CB,£450Th.,Reggina Calcio,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/marco-zamboni/profil/spieler/6036
Spezia Calcio 1906,Nicola Santoni,27,Italy,Goalkeeper,GK,£90Th.,Brescia Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/nicola-santoni/profil/spieler/17159
Spezia Calcio 1906,Gennaro Scarlato,29,Italy,Centre-Back,CB,£450Th.,FC Crotone,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gennaro-scarlato/profil/spieler/21758
Spezia Calcio 1906,Davide Nicola,33,Italy,Right-Back,RB,£450Th.,Torino FC,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/davide-nicola/profil/spieler/21826
Spezia Calcio 1906,Corrado Colombo,26,Italy,Centre-Forward,CF,£900Th.,Brescia Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/corrado-colombo/profil/spieler/21231
Spezia Calcio 1906,Marco Pecorari,28,Italy,Centre-Back,CB,£450Th.,Ascoli Calcio 1898,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/marco-pecorari/profil/spieler/21950
Spezia Calcio 1906,Marco Gorzegno,25,Italy,Centre-Back,CB,£72Th.,UC AlbinoLeffe,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/marco-gorzegno/profil/spieler/22243
Spezia Calcio 1906,Davide Dionigi,32,Italy,Centre-Forward,CF,£720Th.,Reggina Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/davide-dionigi/profil/spieler/28015
Spezia Calcio 1906,Eder Baù,23,Italy,Right Winger,RW,£135Th.,US Triestina,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/eder-bau/profil/spieler/21903
Spezia Calcio 1906,Alessandro Frara,23,Italy,Defensive Midfield,DM,£90Th.,Ternana Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alessandro-frara/profil/spieler/6004
Spezia Calcio 1906,Nello Russo,25,Italy,Centre-Forward,CF,£180Th.,FC Crotone,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/nello-russo/profil/spieler/29596
Spezia Calcio 1906,Francesco Zizzari,24,Italy,Centre-Forward,CF,-,US Pistoiese 1921,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/francesco-zizzari/profil/spieler/68308
AC Arezzo,Francesco Galeoto,34,Italy,Right-Back,RB,-,Treviso FBC 1993,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/francesco-galeoto/profil/spieler/23357
AC Arezzo,Liborio Zuppardo,21,Italy,Centre-Forward,CF,-,SSD Spoleto Calcio,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/liborio-zuppardo/profil/spieler/43270
AC Arezzo,Roberto Goretti,30,Italy,Defensive Midfield,DM,£225Th.,AS Bari,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/roberto-goretti/profil/spieler/6002
AC Arezzo,Ernesto Terra,28,Italy,Centre-Back,CB,£270Th.,Atalanta BC,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ernesto-terra/profil/spieler/22095
AC Arezzo,Daniele Capelli,20,Italy,Centre-Back,CB,£450Th.,Atalanta BC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniele-capelli/profil/spieler/30332
AC Arezzo,Rey Volpato,19,Italy,Centre-Forward,CF,£90Th.,Juventus FC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/rey-volpato/profil/spieler/35847
AC Arezzo,Matteo Fasciani,18,Italy,Left Midfield,LM,-,Renato Curi Angolana,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/matteo-fasciani/profil/spieler/61776
AC Arezzo,Andrea Censori,17,Italy,Central Midfield,CM,-,Santegidiese Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-censori/profil/spieler/44310
AC Arezzo,Renato Bondi,25,Brazil,Attacking Midfield,AM,£45Th.,Real Teramo,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/renato-bondi/profil/spieler/37721
AC Arezzo,Daniele Croce,23,Italy,Central Midfield,CM,£360Th.,Delfino Pescara 1936,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniele-croce/profil/spieler/22749
AC Arezzo,Roberto Chiappara,32,Italy,Right Midfield,RM,-,Treviso FBC 1993,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/roberto-chiappara/profil/spieler/23349
AC Arezzo,Andrea Ranocchia,18,Italy,Centre-Back,CB,-,Arezzo Giovanili,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-ranocchia/profil/spieler/44327
AC Arezzo,Luca Vigna,28,Italy,attack,attack,£180Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/luca-vigna/profil/spieler/23342
AC Arezzo,Fabio Roselli,23,Italy,Defensive Midfield,DM,£45Th.,Treviso FBC 1993,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabio-roselli/profil/spieler/29567
AC Arezzo,Elvis Abbruscato,25,Italy,Centre-Forward,CF,£630Th.,Torino FC,Italy,"End of loanJun 1, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/elvis-abbruscato/profil/spieler/23163
Vicenza Calcio,Luca Rigoni,21,Italy,Central Midfield,CM,£450Th.,Reggina Calcio,Italy,£900Th.,In,2006,s,serie-b,https://www.transfermarkt.co.uk/luca-rigoni/profil/spieler/22210
Vicenza Calcio,Leandro Vitiello,20,Italy,Defensive Midfield,DM,-,ASD Acireale Calcio,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/leandro-vitiello/profil/spieler/57473
Vicenza Calcio,Cristian Raimondi,25,Italy,Right Midfield,RM,£810Th.,AC Arezzo,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/cristian-raimondi/profil/spieler/22249
Vicenza Calcio,Gabriele Paonessa,19,Italy,Attacking Midfield,AM,-,Bologna FC 1909,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gabriele-paonessa/profil/spieler/56875
Vicenza Calcio,Ivan Castiglia,18,Italy,Central Midfield,CM,£68Th.,Reggina Calcio,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ivan-castiglia/profil/spieler/39519
Vicenza Calcio,Matteo Guardalben,32,Italy,Goalkeeper,GK,£900Th.,US Palermo,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/matteo-guardalben/profil/spieler/21789
Vicenza Calcio,Tommaso Vailatti,20,Italy,Right Midfield,RM,£270Th.,Torino FC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/tommaso-vailatti/profil/spieler/28861
Vicenza Calcio,Dalibor Viskovic,29,Croatia,Left Midfield,LM,£315Th.,Hapoel Petah Tikva,Israel,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/dalibor-viskovic/profil/spieler/27949
Vicenza Calcio,Adriano Zancopè,34,Italy,Goalkeeper,GK,£540Th.,Treviso FBC 1993,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/adriano-zancope/profil/spieler/6035
Vicenza Calcio,Andrea Tecchio,19,Italy,defence,defence,-,Vicenza Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-tecchio/profil/spieler/61768
Vicenza Calcio,Nicola Rigoni,15,Italy,Central Midfield,CM,-,Vicenza Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/nicola-rigoni/profil/spieler/61757
Vicenza Calcio,Vlada Avramov,27,Serbia,Goalkeeper,GK,£450Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/vlada-avramov/profil/spieler/22185
Vicenza Calcio,Valerio Foglio,21,Italy,Left-Back,LB,£360Th.,AC Pisa 1909,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/valerio-foglio/profil/spieler/22196
Vicenza Calcio,Damiano Moscardi,32,Italy,Right Midfield,RM,£225Th.,Piacenza FC,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/damiano-moscardi/profil/spieler/28872
Vicenza Calcio,Stefano Pietribiasi,21,Italy,Centre-Forward,CF,-,AC Cuneo 1905,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/stefano-pietribiasi/profil/spieler/99543
FC Crotone,Federico Giampaolo,36,Italy,Attacking Midfield,AM,-,Modena FC,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/federico-giampaolo/profil/spieler/22273
FC Crotone,Julian Palmieri,19,France,Left-Back,LB,-,SC Bastia,France,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/julian-palmieri/profil/spieler/45237
FC Crotone,Alfredo Cariello,26,Italy,Left Midfield,LM,£90Th.,Ascoli Calcio 1898,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alfredo-cariello/profil/spieler/16981
FC Crotone,Dante López,22,Paraguay,Centre-Forward,CF,-,Genoa CFC,Italy,free transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/dante-lopez/profil/spieler/18535
FC Crotone,Ricardo Verón,25,Argentina,Central Midfield,CM,£45Th.,Reggina Calcio,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/ricardo-veron/profil/spieler/6073
FC Crotone,Simone Bonomi,25,Italy,Left-Back,LB,£180Th.,Robur Siena,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/simone-bonomi/profil/spieler/15334
FC Crotone,Andrea Gentile,26,Italy,Central Midfield,CM,£540Th.,FC Messina Peloro,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-gentile/profil/spieler/19220
FC Crotone,Daniele Padelli,20,Italy,Goalkeeper,GK,£45Th.,UC Sampdoria,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/daniele-padelli/profil/spieler/27807
FC Crotone,Simone Fumasoli,22,Switzerland,midfield,midfield,-,AS Pizzighettone,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/simone-fumasoli/profil/spieler/44111
FC Crotone,Luca Fusco,28,Italy,Centre-Back,CB,£180Th.,Genoa CFC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/luca-fusco/profil/spieler/19219
FC Crotone,Roberto Nanni,24,Argentina,Centre-Forward,CF,£3.15m,Dynamo Kyiv,Ukraine,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/roberto-nanni/profil/spieler/9801
FC Crotone,Claudio Scarzanella,20,Italy,Goalkeeper,GK,-,Juventus FC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/claudio-scarzanella/profil/spieler/83385
FC Crotone,Gianvito Plasmati,23,Italy,Centre-Forward,CF,-,Calcio Catania,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/gianvito-plasmati/profil/spieler/44116
FC Crotone,Nicola Petrilli,19,Italy,Right Winger,RW,-,Crotone Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/nicola-petrilli/profil/spieler/85075
FC Crotone,Jamal Alioui,24,Morocco,Right-Back,RB,£585Th.,FC Metz,France,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/jamal-alioui/profil/spieler/8190
FC Crotone,Nello Russo,25,Italy,Centre-Forward,CF,£180Th.,UC AlbinoLeffe,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/nello-russo/profil/spieler/29596
FC Crotone,Giampaolo Ciarciá,26,Italy,Central Midfield,CM,£90Th.,Spezia Calcio 1906,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/giampaolo-ciarcia/profil/spieler/22134
FC Crotone,Abdelkader Ghezzal,21,Algeria,Centre-Forward,CF,-,AS Biellese,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/abdelkader-ghezzal/profil/spieler/76406
AC Cesena,Luigi Pagliuca,26,Italy,Right Winger,RW,£45Th.,US Triestina,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/luigi-pagliuca/profil/spieler/21998
AC Cesena,Fabio Vignati,22,Italy,Centre-Back,CB,£45Th.,Cagliari Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/fabio-vignati/profil/spieler/35742
AC Cesena,Maurizio Lauro,25,Italy,Centre-Back,CB,£450Th.,Ascoli Calcio 1898,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/maurizio-lauro/profil/spieler/28823
AC Cesena,Graziano Pellè,20,Italy,Centre-Forward,CF,£900Th.,US Lecce,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/graziano-pelle/profil/spieler/29594
AC Cesena,Francesco Virdis,21,Italy,Centre-Forward,CF,-,UC Sampdoria,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/francesco-virdis/profil/spieler/42814
AC Cesena,Luiz Sacilotto,23,Brazil,Central Midfield,CM,-,Valfabbrica,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/luiz-sacilotto/profil/spieler/40712
AC Cesena,Adriano Mezavilla,23,Brazil,Centre-Back,CB,-,Perugia Calcio,Italy,?,In,2006,s,serie-b,https://www.transfermarkt.co.uk/adriano-mezavilla/profil/spieler/67500
AC Cesena,Andrea Lazzari,21,Italy,Central Midfield,CM,£1.80m,Atalanta BC,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/andrea-lazzari/profil/spieler/19442
AC Cesena,Rocco Sabato,24,Italy,Left-Back,LB,£90Th.,Calcio Catania,Italy,loan transfer,In,2006,s,serie-b,https://www.transfermarkt.co.uk/rocco-sabato/profil/spieler/20747
AC Cesena,Mirko Drudi,19,Italy,Centre-Back,CB,-,Cesena Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/mirko-drudi/profil/spieler/42762
AC Cesena,Denis Tonucci,17,Italy,Centre-Back,CB,-,Cesena Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/denis-tonucci/profil/spieler/60732
AC Cesena,Nebil Caidi,17,Italy,Centre-Back,CB,-,Cesena Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/nebil-caidi/profil/spieler/60694
AC Cesena,Alessio Ambrogetti,17,Italy,Second Striker,SS,-,Cesena Primavera,Italy,-,In,2006,s,serie-b,https://www.transfermarkt.co.uk/alessio-ambrogetti/profil/spieler/75305
AC Cesena,Giuseppe De Feudis,22,Italy,Defensive Midfield,DM,£90Th.,San Marino,Italy,"End of loanJun 30, 2006",In,2006,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-de-feudis/profil/spieler/24305
