Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Empoli,Paolo Branduani,31,Italy,Goalkeeper,GK,£225Th.,US Catanzaro,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/paolo-branduani/profil/spieler/119086
FC Empoli,Niccolò Ricchi,19,Italy,Left-Back,LB,£90Th.,Cavese 1919,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/niccolo-ricchi/profil/spieler/411211
FC Empoli,Michal Marcjanik,25,Poland,Centre-Back,CB,£270Th.,Arka Gdynia,Poland,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/michal-marcjanik/profil/spieler/278690
FC Empoli,Kevin Cannavò,20,Italy,Centre-Forward,CF,£270Th.,Vis Pesaro dal 1898,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/kevin-cannavo/profil/spieler/458816
FC Empoli,Davide Merola,20,Italy,Centre-Forward,CF,£450Th.,SS Arezzo,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/davide-merola/profil/spieler/357998
FC Empoli,Tommaso Fantacci,23,Italy,Attacking Midfield,AM,£68Th.,SS Juve Stabia,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/tommaso-fantacci/profil/spieler/291522
FC Empoli,Ivan Provedel,26,Italy,Goalkeeper,GK,£360Th.,Spezia Calcio,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ivan-provedel/profil/spieler/197929
FC Empoli,Kevin Piscopo,22,Italy,Second Striker,SS,£180Th.,Carrarese Calcio 1908,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/kevin-piscopo/profil/spieler/395739
FC Empoli,Filippo Perucchini,28,Italy,Goalkeeper,GK,£225Th.,US Pistoiese 1921,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/filippo-perucchini/profil/spieler/88701
FC Empoli,Marco Imperiale,21,Italy,Left-Back,LB,£135Th.,Carrarese Calcio 1908,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/marco-imperiale/profil/spieler/475149
FC Empoli,Frédéric Veseli,27,Albania,Centre-Back,CB,£630Th.,US Salernitana 1919,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/frederic-veseli/profil/spieler/111433
FC Empoli,Gabriel Meli,21,Italy,Goalkeeper,GK,£68Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gabriel-meli/profil/spieler/391049
FC Empoli,Samuel Mraz,23,Slovakia,Centre-Forward,CF,£360Th.,Zaglebie Lubin,Poland,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/samuel-mraz/profil/spieler/243225
FC Empoli,Arnel Jakupovic,22,Austria,Second Striker,SS,£630Th.,NK Domzale,Slovenia,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/arnel-jakupovic/profil/spieler/268426
FC Empoli,Domenico Maietta,38,Italy,Centre-Back,CB,£270Th.,,Retired,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/domenico-maietta/profil/spieler/22140
FC Empoli,Luca Antonelli,33,Italy,Left-Back,LB,£225Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-antonelli/profil/spieler/45565
FC Empoli,Davide Frattesi,20,Italy,Central Midfield,CM,£4.50m,US Sassuolo,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/davide-frattesi/profil/spieler/394300
FC Empoli,Jure Balkovec,25,Slovenia,Left-Back,LB,£855Th.,Hellas Verona,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/jure-balkovec/profil/spieler/181410
FC Empoli,Nedim Bajrami,21,Albania,Attacking Midfield,AM,£2.43m,Grasshopper Club Zurich,Switzerland,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nedim-bajrami/profil/spieler/390177
FC Empoli,Marcello Gazzola,35,Italy,Right-Back,RB,£135Th.,Parma Calcio 1913,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/marcello-gazzola/profil/spieler/57643
FC Empoli,Simone Pinna,22,Italy,Right-Back,RB,£180Th.,Cagliari Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/simone-pinna/profil/spieler/303187
FC Empoli,Amato Ciciretti,26,Italy,Right Winger,RW,£1.35m,SSC Napoli,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/amato-ciciretti/profil/spieler/159902
FC Empoli,Gennaro Tutino,24,Italy,Left Winger,LW,£1.80m,SSC Napoli,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gennaro-tutino/profil/spieler/202979
FC Empoli,Francisco Sierralta,23,Chile,Centre-Back,CB,£315Th.,Udinese Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/francisco-sierralta/profil/spieler/371436
FC Empoli,Andrea La Mantia,29,Italy,Centre-Forward,CF,£1.62m,US Lecce,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-la-mantia/profil/spieler/134983
FC Empoli,Liam Henderson,24,Scotland,Central Midfield,CM,£1.35m,Hellas Verona,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/liam-henderson/profil/spieler/193867
Frosinone Calcio,Joel Campbell,28,Costa Rica,Centre-Forward,CF,£1.80m,Club León FC,Mexico,£1.80m,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/joel-campbell/profil/spieler/131248
Frosinone Calcio,Luca Paganini,27,Italy,Right Midfield,RM,£1.08m,US Lecce,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-paganini/profil/spieler/167444
Frosinone Calcio,Paolo Bastianello,22,Italy,Goalkeeper,GK,£45Th.,Vis Pesaro dal 1898,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/paolo-bastianello/profil/spieler/523971
Frosinone Calcio,Luca Matarese,22,Italy,Second Striker,SS,£180Th.,Casertana FC,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-matarese/profil/spieler/315846
Frosinone Calcio,Emmanuel Besea,23,Ghana,Central Midfield,CM,£158Th.,US Viterbese 1908,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/emmanuel-besea/profil/spieler/303111
Frosinone Calcio,Antonio Esposito,20,Italy,Left-Back,LB,£90Th.,AC Renate,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/antonio-esposito/profil/spieler/393927
Frosinone Calcio,Francesco Verde,20,Italy,Centre-Back,CB,£90Th.,Birkirkara FC,Malta,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/francesco-verde/profil/spieler/392924
Frosinone Calcio,Luka Krajnc,26,Slovenia,Centre-Back,CB,£495Th.,Fortuna Düsseldorf,Germany,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luka-krajnc/profil/spieler/138584
Frosinone Calcio,Marcello Trotta,28,Italy,Centre-Forward,CF,£765Th.,FC Famalicão,Portugal,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/marcello-trotta/profil/spieler/129505
Frosinone Calcio,Andrea Errico,21,Italy,Central Midfield,CM,£158Th.,US Avellino 1912,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-errico/profil/spieler/464682
Frosinone Calcio,Nicola Citro,31,Italy,Centre-Forward,CF,£225Th.,SSC Bari,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicola-citro/profil/spieler/94943
Frosinone Calcio,Valerio Mastrantonio,21,Italy,Central Midfield,CM,£113Th.,AS Cittadella,Italy,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/valerio-mastrantonio/profil/spieler/459725
Frosinone Calcio,Nicolas Haas,24,Switzerland,Central Midfield,CM,£1.35m,Atalanta BC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicolas-haas/profil/spieler/192638
US Lecce,Andrea La Mantia,29,Italy,Centre-Forward,CF,£1.62m,FC Empoli,Italy,£3.15m,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-la-mantia/profil/spieler/134983
US Lecce,Jacopo Petriccione,25,Italy,Defensive Midfield,DM,£2.70m,FC Crotone,Italy,£1.35m,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/jacopo-petriccione/profil/spieler/218067
US Lecce,Andrea Saraniti,32,Italy,Centre-Forward,CF,£180Th.,Palermo FC,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-saraniti/profil/spieler/429304
US Lecce,Giulio Donati,30,Italy,Right-Back,RB,£720Th.,AC Monza,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/giulio-donati/profil/spieler/88684
US Lecce,Radoslav Tsonev,25,Bulgaria,Central Midfield,CM,£135Th.,Levski Sofia,Bulgaria,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/radoslav-tsonev/profil/spieler/188478
US Lecce,Yevgen Shakhov,29,Ukraine,Central Midfield,CM,£1.35m,AEK Athens,Greece,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/yevgen-shakhov/profil/spieler/58970
US Lecce,Romario Benzar,28,Romania,Right-Back,RB,£900Th.,FC Viitorul Constanța,Romania,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/romario-benzar/profil/spieler/164231
US Lecce,Niccolò Dario,20,Italy,Centre-Back,CB,£45Th.,Brindisi FC,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/niccolo-dario/profil/spieler/540030
US Lecce,Ruben Nives,20,Italy,Right-Back,RB,£23Th.,Brindisi FC,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ruben-nives/profil/spieler/604949
US Lecce,Andrea Rispoli,31,Italy,Right Midfield,RM,£630Th.,FC Crotone,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-rispoli/profil/spieler/74448
US Lecce,Niccolò Dario,20,Italy,Centre-Back,CB,£45Th.,US Bitonto Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/niccolo-dario/profil/spieler/540030
US Lecce,Davide Riccardi,24,Italy,Centre-Back,CB,£225Th.,US Catanzaro,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/davide-riccardi/profil/spieler/286259
US Lecce,Brayan Vera,21,Colombia,Left-Back,LB,£450Th.,Cosenza Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/brayan-vera/profil/spieler/642967
US Lecce,Joakim Milli,20,Italy,Goalkeeper,GK,£45Th.,AC Nardò,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/joakim-milli/profil/spieler/596581
US Lecce,Luka Dumancic,21,Croatia,Centre-Back,CB,£45Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luka-dumancic/profil/spieler/387112
US Lecce,Gianmarco Chironi,22,Italy,Goalkeeper,GK,£45Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-chironi/profil/spieler/297367
US Lecce,Gianluca Lapadula,30,Peru,Centre-Forward,CF,£4.50m,Genoa CFC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lapadula/profil/spieler/130394
US Lecce,Cristian Dell'Orco,26,Italy,Left-Back,LB,£585Th.,US Sassuolo,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/cristian-dellorco/profil/spieler/240244
US Lecce,Diego Farias,30,Brazil,Left Winger,LW,£3.15m,Cagliari Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/diego-farias/profil/spieler/83877
US Lecce,Khouma Babacar,27,Senegal,Centre-Forward,CF,£3.60m,US Sassuolo,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/khouma-babacar/profil/spieler/124902
US Lecce,Alessandro Deiola,25,Italy,Central Midfield,CM,£900Th.,Cagliari Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/alessandro-deiola/profil/spieler/235931
US Lecce,Riccardo Saponara,28,Italy,Attacking Midfield,AM,£2.25m,Genoa CFC,Italy,"End of loanAug 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/riccardo-saponara/profil/spieler/88909
US Lecce,Antonin Barak,25,Czech Republic,Attacking Midfield,AM,£7.20m,Udinese Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/antonin-barak/profil/spieler/272261
US Lecce,Nehuén Paz,27,Argentina,Centre-Back,CB,£450Th.,Bologna FC 1909,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nehuen-paz/profil/spieler/284724
AC Monza,Luca Palesi,23,Italy,Central Midfield,CM,£90Th.,SSD Pro Sesto,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-palesi/profil/spieler/351951
AC Monza,Ettore Marchi,34,Italy,Centre-Forward,CF,£203Th.,Vis Pesaro dal 1898,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ettore-marchi/profil/spieler/140084
AC Monza,Luca Giudici,28,Italy,Left Winger,LW,£180Th.,Calcio Lecco 1912,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-giudici/profil/spieler/397257
AC Monza,Giorgio Galli,24,Italy,Central Midfield,CM,£135Th.,Calcio Lecco 1912,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/giorgio-galli/profil/spieler/397248
AC Monza,Gianluca Barba,25,Italy,Central Midfield,CM,£248Th.,US Città di Pontedera,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gianluca-barba/profil/spieler/287681
AC Monza,Hervè Otelè,20,France,Left Winger,LW,£23Th.,ASD Città Di Varese,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/herve-otele/profil/spieler/590277
AC Monza,Giacomo Tomaselli,21,Italy,Left Winger,LW,£135Th.,UC AlbinoLeffe,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/giacomo-tomaselli/profil/spieler/418035
AC Monza,Filippo Lora,26,Italy,Central Midfield,CM,£135Th.,Calcio Lecco 1912,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/filippo-lora/profil/spieler/160342
AC Monza,Andrea Palazzi,24,Italy,Central Midfield,CM,£270Th.,Palermo FC,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-palazzi/profil/spieler/238980
AC Monza,Armando Anastasio,24,Italy,Left-Back,LB,£315Th.,HNK Rijeka,Croatia,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/armando-anastasio/profil/spieler/286275
AC Monza,Nicola Mosti,22,Italy,Attacking Midfield,AM,£180Th.,Juventus U23,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicola-mosti/profil/spieler/302497
AC Monza,Ettore Gliozzi,25,Italy,Centre-Forward,CF,£180Th.,Cosenza Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ettore-gliozzi/profil/spieler/209936
AC Monza,Simone Iocolano,30,Italy,Left Winger,LW,£405Th.,Calcio Lecco 1912,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/simone-iocolano/profil/spieler/125182
AC Monza,Cosimo Chiricò,28,Italy,Right Winger,RW,£405Th.,Ascoli Calcio,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/cosimo-chirico/profil/spieler/165852
AC Monza,Federico Marchesi,21,Italy,Central Midfield,CM,£23Th.,SSD Pro Sesto,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/federico-marchesi/profil/spieler/392542
AC Monza,Tommaso Morosini,28,Italy,Central Midfield,CM,£360Th.,Feralpisalò,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/tommaso-morosini/profil/spieler/134383
AC Monza,Federico Del Frate,24,Italy,Goalkeeper,GK,£45Th.,SSD Pro Sesto,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/federico-del-frate/profil/spieler/397241
AC Monza,Stefano Negro,25,Italy,Centre-Back,CB,£135Th.,AC Perugia Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/stefano-negro/profil/spieler/249046
AC Monza,Alessandro Di Munno,19,Italy,Defensive Midfield,DM,£68Th.,SSD Pro Sesto,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/alessandro-di-munno/profil/spieler/392563
AC Monza,Michele Franco,35,Italy,Left-Back,LB,£45Th.,SSD Pro Sesto,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/michele-franco/profil/spieler/139574
AC Monza,Andrea Brighenti,32,Italy,Centre-Forward,CF,£225Th.,Juventus U23,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-brighenti/profil/spieler/168550
AC Monza,Ivan Marconi,30,Italy,Centre-Back,CB,£135Th.,Palermo FC,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ivan-marconi/profil/spieler/41780
AC Monza,Maicol Origlio,23,Italy,Left-Back,LB,£90Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/maicol-origlio/profil/spieler/381792
AC Monza,Andrea Palazzi,24,Italy,Central Midfield,CM,£270Th.,Inter Milan,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-palazzi/profil/spieler/238980
AC Monza,Nicola Mosti,22,Italy,Attacking Midfield,AM,£180Th.,Juventus U23,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicola-mosti/profil/spieler/302497
AC Monza,Ettore Gliozzi,24,Italy,Centre-Forward,CF,£180Th.,US Sassuolo,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ettore-gliozzi/profil/spieler/209936
AC Monza,Nicola Rauti,20,Italy,Centre-Forward,CF,£270Th.,Torino FC,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicola-rauti/profil/spieler/417896
AC Monza,Tommaso Morosini,28,Italy,Central Midfield,CM,£360Th.,FC Südtirol,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/tommaso-morosini/profil/spieler/134383
AC Monza,Dany Mota,22,Portugal,Centre-Forward,CF,£315Th.,Juventus U23,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/dany-mota/profil/spieler/347253
AC Monza,José Machín,23,Equatorial Guinea,Central Midfield,CM,£1.35m,Parma Calcio 1913,Italy,"End of loanJun 30, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/jose-machin/profil/spieler/355104
Delfino Pescara 1936,Franck Kanouté,21,Senegal,Central Midfield,CM,£630Th.,Cercle Brugge ,Belgium,£1.80m,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/franck-kanoute/profil/spieler/478198
Delfino Pescara 1936,Stefano Sarritzu,28,Italy,Right Winger,RW,£45Th.,SEF Torres 1903,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/stefano-sarritzu/profil/spieler/476400
Delfino Pescara 1936,Fabio Morselli,22,Italy,Attacking Midfield,AM,£45Th.,FC Legnago Salus,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/fabio-morselli/profil/spieler/347885
Delfino Pescara 1936,Ivaylo Chochev,27,Bulgaria,Central Midfield,CM,£428Th.,CSKA 1948,Bulgaria,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ivaylo-chochev/profil/spieler/252767
Delfino Pescara 1936,Alessandro Bruno,37,Italy,Central Midfield,CM,£90Th.,Casarano Calcio,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bruno/profil/spieler/77910
Delfino Pescara 1936,Luca Forte,26,Italy,Second Striker,SS,£23Th.,ACN Siena 1904,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-forte/profil/spieler/240307
Delfino Pescara 1936,Valeri Bojinov,34,Bulgaria,Centre-Forward,CF,£180Th.,Levski Sofia,Bulgaria,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/valeri-bojinov/profil/spieler/4176
Delfino Pescara 1936,Cristiano Del Grosso,37,Italy,Left-Back,LB,£45Th.,Real Giulianova SSD,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/cristiano-del-grosso/profil/spieler/34211
Delfino Pescara 1936,Ibrahima Diallo,21,Guinea,Left-Back,LB,£45Th.,ASD Vastese Calcio 1902,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/ibrahima-diallo/profil/spieler/400931
Delfino Pescara 1936,Simone Tascone,22,Italy,Central Midfield,CM,£135Th.,SS Turris Calcio,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/simone-tascone/profil/spieler/356144
Delfino Pescara 1936,Riccardo Maniero,32,Italy,Centre-Forward,CF,£270Th.,US Avellino 1912,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/riccardo-maniero/profil/spieler/52135
Delfino Pescara 1936,Luca Scimia,21,New Zealand,Central Midfield,CM,£45Th.,Alma Juventus Fano 1906,Italy,free transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-scimia/profil/spieler/393666
Delfino Pescara 1936,Cristian Bunino,24,Italy,Centre-Forward,CF,£270Th.,Teramo Calcio 1913,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/cristian-bunino/profil/spieler/266217
Delfino Pescara 1936,Gennaro Borrelli,20,Italy,Centre-Forward,CF,£338Th.,Cosenza Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gennaro-borrelli/profil/spieler/459988
Delfino Pescara 1936,Simone Mancini,21,Italy,Centre-Forward,CF,-,ASD Foligno Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/simone-mancini/profil/spieler/386576
Delfino Pescara 1936,Andrea Marafini,19,Italy,Centre-Back,CB,£90Th.,AC Renate,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-marafini/profil/spieler/423829
Delfino Pescara 1936,Gabriele Zappa,20,Italy,Right-Back,RB,£2.25m,Cagliari Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/gabriele-zappa/profil/spieler/392569
Delfino Pescara 1936,Alessandro Celli,23,Italy,Centre-Back,CB,£68Th.,Virtus Francavilla Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/alessandro-celli/profil/spieler/340509
Delfino Pescara 1936,Simone Farelli,37,Italy,Goalkeeper,GK,£45Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/simone-farelli/profil/spieler/6807
Delfino Pescara 1936,Hugo Campagnaro,40,Argentina,Centre-Back,CB,-,,Retired,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/hugo-campagnaro/profil/spieler/21782
Delfino Pescara 1936,Leandro Fernandes,21,Netherlands,Central Midfield,CM,£180Th.,,Without Club,-,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/leandro-fernandes/profil/spieler/339335
Delfino Pescara 1936,Filippo Melegoni,21,Italy,Central Midfield,CM,£810Th.,Atalanta BC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/filippo-melegoni/profil/spieler/315862
Delfino Pescara 1936,Davide Bettella,20,Italy,Centre-Back,CB,£1.80m,Atalanta BC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/davide-bettella/profil/spieler/357995
Delfino Pescara 1936,Marco Tumminello,21,Italy,Centre-Forward,CF,£1.08m,Atalanta BC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/marco-tumminello/profil/spieler/315850
Delfino Pescara 1936,Luca Palmiero,24,Italy,Defensive Midfield,DM,£1.17m,SSC Napoli,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-palmiero/profil/spieler/240357
Delfino Pescara 1936,Fabian Pavone,20,Italy,Right Winger,RW,£360Th.,Parma Calcio 1913,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/fabian-pavone/profil/spieler/411312
Delfino Pescara 1936,Grigoris Kastanos,22,Cyprus,Attacking Midfield,AM,£675Th.,Juventus U23,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/grigoris-kastanos/profil/spieler/298635
Delfino Pescara 1936,Fabrizio Alastra,22,Italy,Goalkeeper,GK,£135Th.,Parma Calcio 1913,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-alastra/profil/spieler/287871
Delfino Pescara 1936,Manuel Pucciarelli,29,Italy,Second Striker,SS,£900Th.,Chievo Verona,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/manuel-pucciarelli/profil/spieler/163683
Delfino Pescara 1936,Luca Clemenza,23,Italy,Attacking Midfield,AM,£450Th.,Juventus U23,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-clemenza/profil/spieler/291520
AC Pisa 1909,Stefano Gori,24,Italy,Goalkeeper,GK,£1.62m,Juventus FC,Italy,£2.70m,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/stefano-gori/profil/spieler/244491
AC Pisa 1909,Alessandro Livieri,23,Italy,Goalkeeper,GK,£113Th.,SSD Pro Sesto,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/alessandro-livieri/profil/spieler/295766
AC Pisa 1909,Mattia Minesso,30,Italy,Attacking Midfield,AM,£135Th.,AC Perugia Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/mattia-minesso/profil/spieler/74642
AC Pisa 1909,Roberto Zammarini,24,Italy,Central Midfield,CM,£270Th.,Pordenone Calcio,Italy,loan transfer,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/roberto-zammarini/profil/spieler/331197
AC Pisa 1909,Nicolas Izzillo,26,Italy,Central Midfield,CM,£90Th.,Casertana FC,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/nicolas-izzillo/profil/spieler/239106
AC Pisa 1909,Luigi Cuppone,23,Italy,Centre-Forward,CF,£68Th.,Casertana FC,Italy,?,Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luigi-cuppone/profil/spieler/352704
