Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Pro Vercelli 1892,Andrea Palazzi,20,Italy,Central Midfield,CM,£180Th.,Inter Milan,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/andrea-palazzi/profil/spieler/238980
FC Pro Vercelli 1892,Andrea La Mantia,25,Italy,Centre-Forward,CF,£158Th.,Cosenza Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/andrea-la-mantia/profil/spieler/134983
FC Pro Vercelli 1892,Osarimen Ebagua,30,Nigeria,Centre-Forward,CF,£720Th.,Vicenza Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/osarimen-ebagua/profil/spieler/139170
FC Pro Vercelli 1892,Sören Mussmann,23,Denmark,Centre-Back,CB,£315Th.,SönderjyskE,Denmark,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/soren-mussmann/profil/spieler/182305
FC Pro Vercelli 1892,Alessandro Gilardi,21,Italy,Goalkeeper,GK,£45Th.,ASD Chieri Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessandro-gilardi/profil/spieler/287274
FC Pro Vercelli 1892,Dramane Konaté,22,Cote d'Ivoire,Centre-Back,CB,£203Th.,FC Empoli,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/dramane-konate/profil/spieler/240094
FC Pro Vercelli 1892,Armando Vajushi,24,Albania,Left Winger,LW,£1.17m,Chievo Verona,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/armando-vajushi/profil/spieler/136142
FC Pro Vercelli 1892,Simone Emmanuello,22,Italy,Central Midfield,CM,£270Th.,Atalanta BC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-emmanuello/profil/spieler/95234
FC Pro Vercelli 1892,Sebastiano Luperto,19,Italy,Centre-Back,CB,£270Th.,SSC Napoli,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/sebastiano-luperto/profil/spieler/278531
FC Pro Vercelli 1892,Mattia Bani,22,Italy,Centre-Back,CB,£450Th.,Chievo Verona,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/mattia-bani/profil/spieler/176139
FC Pro Vercelli 1892,Fabio Castellano,18,Italy,Central Midfield,CM,£180Th.,Atalanta Primavera,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/fabio-castellano/profil/spieler/265074
FC Pro Vercelli 1892,Fabio Eguelfi,21,Italy,Left-Back,LB,£90Th.,Inter Milan,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/fabio-eguelfi/profil/spieler/200192
FC Pro Vercelli 1892,Andrea Zaccagno,19,Italy,Goalkeeper,GK,£315Th.,Torino Primavera,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/andrea-zaccagno/profil/spieler/291314
FC Pro Vercelli 1892,Claudio Morra,21,Italy,Centre-Forward,CF,£113Th.,Torino FC,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/claudio-morra/profil/spieler/214635
FC Pro Vercelli 1892,Ivan Provedel,22,Italy,Goalkeeper,GK,£360Th.,Chievo Verona,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/ivan-provedel/profil/spieler/197929
FC Pro Vercelli 1892,Dejan Danza,20,Italy,Central Midfield,CM,£68Th.,AC Reggiana 1919,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/dejan-danza/profil/spieler/240134
FC Pro Vercelli 1892,Riccardo Secondo,20,Italy,Central Midfield,CM,£23Th.,US Città di Pontedera,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/riccardo-secondo/profil/spieler/240155
FC Pro Vercelli 1892,Giuseppe Ruggiero,22,Italy,Central Midfield,CM,£135Th.,AC Cuneo 1905,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-ruggiero/profil/spieler/165898
FC Pro Vercelli 1892,Entonjo Elezaj,19,Albania,Goalkeeper,GK,£45Th.,Sliema Wanderers,Malta,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/entonjo-elezaj/profil/spieler/289192
FC Pro Vercelli 1892,Alessio Esposito,21,Italy,Defensive Midfield,DM,£135Th.,AC Tuttocuoio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessio-esposito/profil/spieler/170078
FC Pro Vercelli 1892,Luca Tagliavacche,21,Italy,Defensive Midfield,DM,£45Th.,AC Lumezzane,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/luca-tagliavacche/profil/spieler/248651
US Salernitana 1919,Moses Odjer,19,Ghana,Defensive Midfield,DM,£720Th.,Calcio Catania,Italy,£810Th.,In,2016,s,serie-b,https://www.transfermarkt.co.uk/moses-odjer/profil/spieler/262595
US Salernitana 1919,Antonio Grillo,24,Italy,Defensive Midfield,DM,£45Th.,Paganese Calcio 1926,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/antonio-grillo/profil/spieler/154888
US Salernitana 1919,Luigi Vitale,28,Italy,Left-Back,LB,£585Th.,Ternana Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/luigi-vitale/profil/spieler/80158
US Salernitana 1919,Lorenzo Laverone,27,Italy,Right-Back,RB,£540Th.,Vicenza Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-laverone/profil/spieler/124155
US Salernitana 1919,Giuseppe Caccavallo,29,Italy,Right Winger,RW,£315Th.,Paganese Calcio 1926,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-caccavallo/profil/spieler/102625
US Salernitana 1919,Valerio Mantovani,20,Italy,Centre-Back,CB,£90Th.,Torino Primavera,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/valerio-mantovani/profil/spieler/324378
US Salernitana 1919,João Silva,26,Portugal,Centre-Forward,CF,£225Th.,US Avellino 1912,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/joao-silva/profil/spieler/124384
US Salernitana 1919,Drilon Cenaj,18,Kosovo,Central Midfield,CM,£23Th.,Chievo Primavera,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/drilon-cenaj/profil/spieler/403229
US Salernitana 1919,Michalis Iliadis,20,Greece,Goalkeeper,GK,£90Th.,Iraklis Thessaloniki,Greece,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/michalis-iliadis/profil/spieler/242630
US Salernitana 1919,Alessandro Rosina,32,Italy,Right Winger,RW,£1.53m,Calcio Catania,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessandro-rosina/profil/spieler/16902
US Salernitana 1919,Gabriele Perico,32,Italy,Right-Back,RB,£180Th.,AC Cesena,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/gabriele-perico/profil/spieler/28817
US Salernitana 1919,Ronaldo,26,Brazil,Defensive Midfield,DM,£180Th.,SS Lazio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/ronaldo/profil/spieler/146660
US Salernitana 1919,Massimiliano Busellato,23,Italy,Central Midfield,CM,£720Th.,AS Cittadella,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-busellato/profil/spieler/134408
US Salernitana 1919,Riccardo Improta,22,Italy,Left Winger,LW,£810Th.,Genoa CFC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/riccardo-improta/profil/spieler/163489
US Salernitana 1919,Francesco Della Rocca,28,Italy,Central Midfield,CM,£810Th.,AC Perugia Calcio,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/francesco-della-rocca/profil/spieler/56889
US Salernitana 1919,Luiz Felipe,19,Brazil,Centre-Back,CB,£45Th.,SS Lazio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/luiz-felipe/profil/spieler/457931
US Salernitana 1919,Raffaele Esposito,21,Italy,Goalkeeper,GK,£45Th.,Paganese Calcio 1926,Italy,"End of loanJan 13, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/raffaele-esposito/profil/spieler/291391
US Salernitana 1919,Giovanni Nappo,19,Italy,Defensive Midfield,DM,£68Th.,SF Aversa Normanna,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/giovanni-nappo/profil/spieler/324259
US Salernitana 1919,Rosario De Sio,19,Italy,Central Midfield,CM,£45Th.,Gelbison Vallo della Lucania,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/rosario-de-sio/profil/spieler/395096
US Salernitana 1919,Aurelio Penta,19,Italy,Centre-Back,CB,£45Th.,Gelbison Vallo della Lucania,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/aurelio-penta/profil/spieler/349469
US Salernitana 1919,Raffaele Esposito,22,Italy,Goalkeeper,GK,£45Th.,AC Tuttocuoio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/raffaele-esposito/profil/spieler/291391
US Salernitana 1919,Mirko Ronchi,21,Italy,Goalkeeper,GK,£45Th.,US Arezzo,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/mirko-ronchi/profil/spieler/267004
US Salernitana 1919,Gennaro Troianiello,33,Italy,Right Winger,RW,£90Th.,Ternana Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/gennaro-troianiello/profil/spieler/60894
US Salernitana 1919,Daniele Sciaudone,27,Italy,Central Midfield,CM,£1.08m,Spezia Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/daniele-sciaudone/profil/spieler/102368
US Salernitana 1919,Luca Liverani,27,Italy,Goalkeeper,GK,£248Th.,Calcio Catania,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/luca-liverani/profil/spieler/57815
SPAL 2013,Francesco Vicari,22,Italy,Centre-Back,CB,£360Th.,Novara Calcio 1908,Italy,£198Th.,In,2016,s,serie-b,https://www.transfermarkt.co.uk/francesco-vicari/profil/spieler/240158
SPAL 2013,Mirco Antenucci,31,Italy,Centre-Forward,CF,£1.35m,Leeds United,England,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/mirco-antenucci/profil/spieler/83458
SPAL 2013,Luigi Grassi,32,Italy,Attacking Midfield,AM,£180Th.,Ascoli Picchio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/luigi-grassi/profil/spieler/105530
SPAL 2013,Pasquale Schiattarella,29,Italy,Central Midfield,CM,£1.08m,US Latina Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/pasquale-schiattarella/profil/spieler/56762
SPAL 2013,Paolo Ghiglione,19,Italy,Right Midfield,RM,£135Th.,Genoa CFC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/paolo-ghiglione/profil/spieler/313477
SPAL 2013,Simone Pontisso,19,Italy,Defensive Midfield,DM,£270Th.,Udinese Calcio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-pontisso/profil/spieler/292422
SPAL 2013,Mariano Arini,29,Italy,Central Midfield,CM,£900Th.,US Avellino 1912,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/mariano-arini/profil/spieler/183460
SPAL 2013,Alex Meret,19,Italy,Goalkeeper,GK,£540Th.,Udinese Calcio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alex-meret/profil/spieler/240414
SPAL 2013,Kevin Bonifazi,20,Italy,Centre-Back,CB,£113Th.,Torino FC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/kevin-bonifazi/profil/spieler/247377
SPAL 2013,Gabriele Marchegiani,20,Italy,Goalkeeper,GK,£68Th.,Roma Primavera,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/gabriele-marchegiani/profil/spieler/250937
SPAL 2013,Michele Cremonesi,28,Italy,Centre-Back,CB,£180Th.,FC Crotone,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/michele-cremonesi/profil/spieler/83409
SPAL 2013,Alberto Cerri,20,Italy,Centre-Forward,CF,£2.34m,Juventus FC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alberto-cerri/profil/spieler/197751
SPAL 2013,Alberto Picchi,19,Italy,Central Midfield,CM,£315Th.,FC Empoli,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alberto-picchi/profil/spieler/305686
SPAL 2013,Cristiano Del Grosso,33,Italy,Left-Back,LB,£90Th.,Atalanta BC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/cristiano-del-grosso/profil/spieler/34211
Spezia Calcio,Alessandro Piu,19,Italy,Left Winger,LW,£360Th.,FC Empoli,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessandro-piu/profil/spieler/253857
Spezia Calcio,Daniele Sciaudone,27,Italy,Central Midfield,CM,£1.08m,US Salernitana 1919,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/daniele-sciaudone/profil/spieler/102368
Spezia Calcio,Giuseppe Mastinu,24,Italy,Right Winger,RW,£135Th.,Olbia Calcio 1905,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-mastinu/profil/spieler/397950
Spezia Calcio,Pablo Granoche,32,Uruguay,Centre-Forward,CF,£360Th.,Modena FC,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/pablo-granoche/profil/spieler/61803
Spezia Calcio,Iacopo Galli,22,Italy,Right-Back,RB,£180Th.,FC Crotone,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/iacopo-galli/profil/spieler/163653
Spezia Calcio,Federico Proia,20,Italy,Central Midfield,CM,£68Th.,US Pistoiese 1921,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/federico-proia/profil/spieler/287651
Spezia Calcio,Emmanuel Gyasi,22,Ghana,Left Winger,LW,£180Th.,US Pistoiese 1921,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/emmanuel-gyasi/profil/spieler/241076
Spezia Calcio,Alessandro Deiola,21,Italy,Central Midfield,CM,£1.44m,Cagliari Calcio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessandro-deiola/profil/spieler/235931
Spezia Calcio,Franco Signorelli,25,Venezuela,Central Midfield,CM,£270Th.,FC Empoli,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/franco-signorelli/profil/spieler/163690
Spezia Calcio,Niko Datkovic,23,Croatia,Centre-Back,CB,£900Th.,HNK Rijeka,Croatia,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/niko-datkovic/profil/spieler/178056
Spezia Calcio,Jaime Báez,21,Uruguay,Left Winger,LW,£1.35m,ACF Fiorentina,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/jaime-baez/profil/spieler/238654
Spezia Calcio,Jacopo Pagnini,19,Italy,Goalkeeper,GK,£68Th.,US Poggibonsi,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/jacopo-pagnini/profil/spieler/341088
Spezia Calcio,Theophilus Awua,18,Nigeria,Central Midfield,CM,-,Abuja Football College,Nigeria,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/theophilus-awua/profil/spieler/427576
Spezia Calcio,João Bolizan,19,Brazil,Goalkeeper,GK,£23Th.,Spezia Primavera,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/joao-bolizan/profil/spieler/396750
Spezia Calcio,Giulio Maggiore,18,Italy,Central Midfield,CM,£158Th.,Spezia Primavera,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giulio-maggiore/profil/spieler/353796
Spezia Calcio,Edoardo Barbato,19,Italy,Left-Back,LB,£68Th.,Spezia Primavera,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/edoardo-barbato/profil/spieler/337463
Spezia Calcio,David Okereke,18,Nigeria,Centre-Forward,CF,£90Th.,Spezia Primavera,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/david-okereke/profil/spieler/413605
Spezia Calcio,Thomas Saloni,19,Italy,Goalkeeper,GK,£68Th.,Spezia Primavera,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/thomas-saloni/profil/spieler/337703
Spezia Calcio,Pietro Ceccaroni,20,Italy,Centre-Back,CB,£158Th.,SPAL 2013,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/pietro-ceccaroni/profil/spieler/239099
Spezia Calcio,Umar Sadiq,19,Nigeria,Centre-Forward,CF,£2.25m,AS Roma,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/umar-sadiq/profil/spieler/337715
Spezia Calcio,Simone Bastoni,19,Italy,Left-Back,LB,£225Th.,Robur Siena,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-bastoni/profil/spieler/257751
Spezia Calcio,Nicola Sambo,20,Italy,Goalkeeper,GK,£45Th.,Santarcangelo Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/nicola-sambo/profil/spieler/102518
Spezia Calcio,Nicola Madonna,29,Italy,Right Midfield,RM,£135Th.,Calcio Como,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/nicola-madonna/profil/spieler/38649
Spezia Calcio,Alex Valentini,28,Italy,Goalkeeper,GK,£270Th.,FC Lugano,Switzerland,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/alex-valentini/profil/spieler/124039
Spezia Calcio,Pietro Iemmello,24,Italy,Centre-Forward,CF,£585Th.,Foggia Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/pietro-iemmello/profil/spieler/62735
Spezia Calcio,Cristian Cauz,19,Italy,Centre-Back,CB,£90Th.,US Massese 1919,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/cristian-cauz/profil/spieler/283421
Spezia Calcio,Salvatore Russo,20,Italy,Defensive Midfield,DM,£68Th.,Imolese Calcio 1919,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/salvatore-russo/profil/spieler/287339
Spezia Calcio,Juri Cisotti,23,Italy,Left Winger,LW,£180Th.,Vicenza Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/juri-cisotti/profil/spieler/163999
Spezia Calcio,Robert Kristo,23,United States,Centre-Forward,CF,£45Th.,AC Tuttocuoio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/robert-kristo/profil/spieler/354895
Ternana Calcio,Juan Surraco,28,Uruguay,Second Striker,SS,£405Th.,US Lecce,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/juan-surraco/profil/spieler/44375
Ternana Calcio,Stefano Cason,21,Italy,Centre-Back,CB,£158Th.,Atalanta BC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/stefano-cason/profil/spieler/281636
Ternana Calcio,Giovanni Di Noia,22,Italy,Central Midfield,CM,£225Th.,FC Bari 1908,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giovanni-di-noia/profil/spieler/163264
Ternana Calcio,Alessandro Piacenti,24,Italy,Goalkeeper,GK,£180Th.,AC Perugia Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/alessandro-piacenti/profil/spieler/235905
Ternana Calcio,Marino Defendi,31,Italy,Central Midfield,CM,£540Th.,FC Bari 1908,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/marino-defendi/profil/spieler/38589
Ternana Calcio,Armin Bacinovic,26,Slovenia,Defensive Midfield,DM,£450Th.,SS Virtus Lanciano,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/armin-bacinovic/profil/spieler/60074
Ternana Calcio,Antonio Palumbo,20,Italy,Central Midfield,CM,£450Th.,UC Sampdoria,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/antonio-palumbo/profil/spieler/287863
Ternana Calcio,Simone Aresti,30,Italy,Goalkeeper,GK,£180Th.,Delfino Pescara 1936,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-aresti/profil/spieler/41912
Ternana Calcio,Lorenzo Di Livio,19,Italy,Attacking Midfield,AM,£135Th.,Roma Primavera,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-di-livio/profil/spieler/315568
Ternana Calcio,Luca Germoni,18,Italy,Left-Back,LB,£113Th.,Lazio U19,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/luca-germoni/profil/spieler/339566
Ternana Calcio,Raffaele Di Gennaro,22,Italy,Goalkeeper,GK,£2.70m,Inter Milan,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/raffaele-di-gennaro/profil/spieler/70580
Ternana Calcio,Fabio Della Giovanna,19,Italy,Centre-Back,CB,£180Th.,Inter Milan,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/fabio-della-giovanna/profil/spieler/291392
Ternana Calcio,Simone Palombi,20,Italy,Centre-Forward,CF,£360Th.,SS Lazio,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-palombi/profil/spieler/289065
Ternana Calcio,Matteo Contini,36,Italy,Centre-Back,CB,£68Th.,Atalanta BC,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/matteo-contini/profil/spieler/25318
Ternana Calcio,Antonino La Gumina,20,Italy,Centre-Forward,CF,£270Th.,US Palermo,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/antonino-la-gumina/profil/spieler/287876
Ternana Calcio,Jacopo Petriccione,21,Italy,Defensive Midfield,DM,£113Th.,ACF Fiorentina,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/jacopo-petriccione/profil/spieler/218067
Ternana Calcio,Leonardo Sernicola,18,Italy,Left Midfield,LM,£68Th.,Ternana Berretti,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/leonardo-sernicola/profil/spieler/340707
Ternana Calcio,Ignazio Battista,19,Italy,Right Winger,RW,£90Th.,Ternana Berretti,Italy,-,In,2016,s,serie-b,https://www.transfermarkt.co.uk/ignazio-battista/profil/spieler/287851
Ternana Calcio,Alex Gagliardini,19,Italy,Centre-Back,CB,£45Th.,SEF Torres 1903,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/alex-gagliardini/profil/spieler/287857
Ternana Calcio,Francesco Flavioni,19,Italy,Left-Back,LB,£45Th.,US Sambenedettese,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/francesco-flavioni/profil/spieler/341233
Ternana Calcio,Simone Russini,20,Italy,Left Winger,LW,£113Th.,AC Lumezzane,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-russini/profil/spieler/278309
Ternana Calcio,Francesco Salvemini,19,Italy,Centre-Forward,CF,£90Th.,ACR Messina,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/francesco-salvemini/profil/spieler/254997
Ternana Calcio,Leonardo Taurino,20,Italy,Attacking Midfield,AM,£68Th.,AS Martina Franca,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/leonardo-taurino/profil/spieler/240582
Ternana Calcio,Marco Boninsegni,19,Italy,Centre-Back,CB,£45Th.,SSD Spoleto Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/marco-boninsegni/profil/spieler/287854
Ternana Calcio,Matteo Pisseri,24,Italy,Goalkeeper,GK,£428Th.,SS Monopoli 1966,Italy,"End of loanJun 30, 2016",In,2016,s,serie-b,https://www.transfermarkt.co.uk/matteo-pisseri/profil/spieler/168444
Trapani Calcio,Bruno Petkovic,21,Croatia,Centre-Forward,CF,£1.08m,Calcio Catania,Italy,£540Th.,In,2016,s,serie-b,https://www.transfermarkt.co.uk/bruno-petkovic/profil/spieler/256358
Trapani Calcio,Igor Coronado,23,Brazil,Attacking Midfield,AM,£990Th.,Floriana FC,Malta,£162Th.,In,2016,s,serie-b,https://www.transfermarkt.co.uk/igor-coronado/profil/spieler/215915
Trapani Calcio,Giuseppe Figliomeni,29,Italy,Centre-Back,CB,£90Th.,US Latina Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-figliomeni/profil/spieler/85043
Trapani Calcio,Anton Kresic,20,Croatia,Centre-Back,CB,£135Th.,Atalanta Primavera,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/anton-kresic/profil/spieler/226080
Trapani Calcio,Caio De Cenco,27,Brazil,Centre-Forward,CF,£270Th.,FC Pavia 1911,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/caio-de-cenco/profil/spieler/199888
Trapani Calcio,Lorenzo Carissoni,19,Italy,Right-Back,RB,£68Th.,Torino Primavera,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-carissoni/profil/spieler/381794
Trapani Calcio,Mihai Balasa,21,Romania,Centre-Back,CB,£900Th.,AS Roma,Italy,loan transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/mihai-balasa/profil/spieler/236940
Trapani Calcio,Andrea Ferretti,29,Italy,Centre-Forward,CF,£405Th.,FC Pavia 1911,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/andrea-ferretti/profil/spieler/37234
Trapani Calcio,Simone Farelli,33,Italy,Goalkeeper,GK,£90Th.,US Latina Calcio,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/simone-farelli/profil/spieler/6807
Trapani Calcio,Matteo Legittimo,27,Italy,Left-Back,LB,£248Th.,US Lecce,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/matteo-legittimo/profil/spieler/61606
Trapani Calcio,Giuseppe Fornito,21,Italy,Central Midfield,CM,£248Th.,Rimini FC,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-fornito/profil/spieler/167904
Trapani Calcio,Luigi Canotto,22,Italy,Right Winger,RW,£135Th.,AS Melfi,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/luigi-canotto/profil/spieler/188436
Trapani Calcio,Tulhão,21,Brazil,Centre-Back,CB,£45Th.,San Marino,Italy,free transfer,In,2016,s,serie-b,https://www.transfermarkt.co.uk/tulhao/profil/spieler/355446
Trapani Calcio,Pietro Visconti,27,Italy,Left-Back,LB,£315Th.,US Avellino 1912,Italy,?,In,2016,s,serie-b,https://www.transfermarkt.co.uk/pietro-visconti/profil/spieler/91917
