Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Modena FC,Riccardo Nardini,32,Italy,Central Midfield,CM,£113Th.,Ascoli Picchio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/riccardo-nardini/profil/spieler/38600
Modena FC,Denis Tonucci,26,Italy,Centre-Back,CB,£203Th.,Brescia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/denis-tonucci/profil/spieler/60732
Modena FC,Davide Luppi,24,Italy,Centre-Forward,CF,£180Th.,FC Pro Vercelli 1892,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/davide-luppi/profil/spieler/88764
Modena FC,Wilfred Osuji,24,Nigeria,Defensive Midfield,DM,£405Th.,Varese 1910,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/wilfred-osuji/profil/spieler/88699
Novara Calcio 1908,David Da Costa,29,Switzerland,Goalkeeper,GK,£270Th.,FC Zürich,Switzerland,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/david-da-costa/profil/spieler/17302
Novara Calcio 1908,Francesco Signori,26,Italy,Central Midfield,CM,£315Th.,Modena FC,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/francesco-signori/profil/spieler/61792
Novara Calcio 1908,Roberto Rodriguez,24,Switzerland,Left Winger,LW,£675Th.,FC St. Gallen 1879,Switzerland,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/roberto-rodriguez/profil/spieler/68021
Novara Calcio 1908,Francesco Pacini,20,Italy,Goalkeeper,GK,£68Th.,US Poggibonsi,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/francesco-pacini/profil/spieler/237907
Novara Calcio 1908,Nicolas Viola,25,Italy,Central Midfield,CM,£810Th.,US Palermo,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/nicolas-viola/profil/spieler/85393
Novara Calcio 1908,Andrey Galabinov,26,Bulgaria,Centre-Forward,CF,£900Th.,AS Livorno,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrey-galabinov/profil/spieler/67639
Novara Calcio 1908,Niccolò Dondoni,20,Italy,Centre-Back,CB,£45Th.,Varese Calcio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/niccolo-dondoni/profil/spieler/240304
Novara Calcio 1908,Simone Corazza,24,Italy,Centre-Forward,CF,£315Th.,UC Sampdoria,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/simone-corazza/profil/spieler/155036
Novara Calcio 1908,Magnus Troest,28,Denmark,Centre-Back,CB,£900Th.,SS Virtus Lanciano,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/magnus-troest/profil/spieler/37528
Novara Calcio 1908,Cristian Dell'Orco,21,Italy,Left-Back,LB,£203Th.,US Sassuolo,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/cristian-dellorco/profil/spieler/240244
Novara Calcio 1908,Fabrizio Poli,26,Italy,Centre-Back,CB,£450Th.,Carpi FC 1909,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-poli/profil/spieler/124173
Novara Calcio 1908,Davide Faraoni,23,Italy,Right Midfield,RM,£1.44m,Udinese Calcio,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/davide-faraoni/profil/spieler/73926
Novara Calcio 1908,Emanuele Marra,19,Italy,Right Winger,RW,£45Th.,Vigor Lamezia Calcio,Italy,"End of loanSep 12, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/emanuele-marra/profil/spieler/240208
Novara Calcio 1908,Federico Casarini,26,Italy,Central Midfield,CM,£810Th.,,Without Club,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/federico-casarini/profil/spieler/56853
Novara Calcio 1908,Christian Jidayi,28,Italy,Right-Back,RB,£68Th.,Forlì FC,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/christian-jidayi/profil/spieler/42768
Novara Calcio 1908,Alessandro Bastrini,28,Italy,Centre-Back,CB,£135Th.,Ternana Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bastrini/profil/spieler/39829
Novara Calcio 1908,Simone Segoni,19,Italy,Centre-Back,CB,£45Th.,US Città di Pontedera,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/simone-segoni/profil/spieler/288150
Novara Calcio 1908,Flavio Lazzari,28,Italy,Attacking Midfield,AM,£540Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/flavio-lazzari/profil/spieler/33340
Novara Calcio 1908,Allan Baclet,29,France,Centre-Forward,CF,£68Th.,Aurora Pro Patria,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/allan-baclet/profil/spieler/103001
Novara Calcio 1908,Alessio Cannoni,22,Italy,Defensive Midfield,DM,£68Th.,Aurora Pro Patria,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessio-cannoni/profil/spieler/167288
Novara Calcio 1908,Saverio Camilli,19,Italy,Right Winger,RW,£45Th.,Vicenza Primavera,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/saverio-camilli/profil/spieler/218191
Novara Calcio 1908,Alessandro Bernazzani,20,Italy,Left-Back,LB,£45Th.,ASD OltrepòVoghera,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bernazzani/profil/spieler/241056
Novara Calcio 1908,Alberto Libertazzi,23,Italy,Centre-Forward,CF,£68Th.,US Città di Pontedera,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/alberto-libertazzi/profil/spieler/110932
Novara Calcio 1908,Filip Pivkovski,21,North Macedonia,Left Midfield,LM,£68Th.,AS Martina Franca,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/filip-pivkovski/profil/spieler/173594
Novara Calcio 1908,Andrea Peverelli,22,Italy,Right-Back,RB,£90Th.,FC Südtirol-Alto Adige,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-peverelli/profil/spieler/199229
Novara Calcio 1908,Jacopo Manconi,21,Italy,Right Winger,RW,£225Th.,US Lecce,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/jacopo-manconi/profil/spieler/240206
Novara Calcio 1908,Gustavo,23,Brazil,Right Winger,RW,£158Th.,US Lecce,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/gustavo/profil/spieler/268223
Novara Calcio 1908,Andrea Casarini,21,Italy,Left Winger,LW,£68Th.,Bassano Virtus 55 ST,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-casarini/profil/spieler/199246
Novara Calcio 1908,Emanuele Marra,19,Italy,Right Winger,RW,£68Th.,Borgosesia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/emanuele-marra/profil/spieler/240208
AC Perugia Calcio,Nicola Belmonte,28,Italy,Centre-Back,CB,£180Th.,Calcio Catania,Italy,£360Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/nicola-belmonte/profil/spieler/43082
AC Perugia Calcio,Samuel Di Carmine,26,Italy,Centre-Forward,CF,£540Th.,SS Juve Stabia,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/samuel-di-carmine/profil/spieler/45389
AC Perugia Calcio,Giuseppe Rizzo,24,Italy,Central Midfield,CM,£450Th.,US Reggio Calabria,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-rizzo/profil/spieler/130172
AC Perugia Calcio,Alessandro Piacenti,22,Italy,Goalkeeper,GK,£203Th.,Parma Calcio 1913,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessandro-piacenti/profil/spieler/235905
AC Perugia Calcio,Antonio Rosati,32,Italy,Goalkeeper,GK,£450Th.,ACF Fiorentina,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/antonio-rosati/profil/spieler/6442
AC Perugia Calcio,Francesco Della Rocca,27,Italy,Central Midfield,CM,£1.08m,US Palermo,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/francesco-della-rocca/profil/spieler/56889
AC Perugia Calcio,Massimo Volta,28,Italy,Centre-Back,CB,£720Th.,UC Sampdoria,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/massimo-volta/profil/spieler/54921
AC Perugia Calcio,Pierre Desiré Zebli,17,Cote d'Ivoire,Defensive Midfield,DM,£135Th.,Inter Milan Primavera,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/pierre-desire-zebli/profil/spieler/335473
AC Perugia Calcio,Alexis Zapata,20,Colombia,Attacking Midfield,AM,£180Th.,Udinese Calcio,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alexis-zapata/profil/spieler/263027
AC Perugia Calcio,Lorenzo Del Prete,29,Italy,Right-Back,RB,£720Th.,Calcio Catania,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-del-prete/profil/spieler/78615
AC Perugia Calcio,Masahudu Alhassan,22,Ghana,Left-Back,LB,£1.35m,Udinese Calcio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/masahudu-alhassan/profil/spieler/172338
AC Perugia Calcio,Leonardo Spinazzola,22,Italy,Left-Back,LB,£540Th.,Juventus FC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/leonardo-spinazzola/profil/spieler/118689
AC Perugia Calcio,Lukas Zima,21,Czech Republic,Goalkeeper,GK,£90Th.,Genoa CFC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/lukas-zima/profil/spieler/147558
AC Perugia Calcio,Amidu Salifu,22,Ghana,Central Midfield,CM,£1.08m,ACF Fiorentina,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/amidu-salifu/profil/spieler/146596
AC Perugia Calcio,Gianluca Mancini,19,Italy,Centre-Back,CB,£113Th.,Fiorentina Primavera,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/gianluca-mancini/profil/spieler/256448
AC Perugia Calcio,Jean-Armel Drolé,18,Cote d'Ivoire,Left Winger,LW,£68Th.,,Unknown,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/jean-armel-drole/profil/spieler/390667
AC Perugia Calcio,Marco Boscolo Zemelo,19,Italy,Centre-Forward,CF,£90Th.,Perugia Primavera,Italy,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/marco-boscolo-zemelo/profil/spieler/280029
AC Perugia Calcio,Edoardo Pettinelli,17,Italy,Central Midfield,CM,£68Th.,Perugia Primavera,Italy,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/edoardo-pettinelli/profil/spieler/329670
AC Perugia Calcio,Mattia Proietti,18,Italy,Left-Back,LB,£68Th.,Perugia Primavera,Italy,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-proietti/profil/spieler/329667
AC Perugia Calcio,Stefano Guberti,30,Italy,Right Winger,RW,-,,Without Club,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/stefano-guberti/profil/spieler/41310
AC Perugia Calcio,Andrea Zanchi,23,Italy,Left-Back,LB,£180Th.,AC Tuttocuoio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-zanchi/profil/spieler/224990
AC Perugia Calcio,Filipe,28,Brazil,Defensive Midfield,DM,£158Th.,US Lecce,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/filipe/profil/spieler/34779
AC Perugia Calcio,Michele Franco,30,Italy,Left-Back,LB,£158Th.,US Salernitana 1919,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/michele-franco/profil/spieler/139574
AC Perugia Calcio,Marco Rossi,27,Italy,Centre-Back,CB,£135Th.,Varese 1910,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/marco-rossi/profil/spieler/33605
Delfino Pescara 1936,Gianluca Barba,20,Italy,Central Midfield,CM,£158Th.,Atalanta BC,Italy,£1.35m,In,2015,s,serie-b,https://www.transfermarkt.co.uk/gianluca-barba/profil/spieler/287681
Delfino Pescara 1936,Francesco Zampano,21,Italy,Right-Back,RB,£900Th.,Hellas Verona,Italy,£765Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/francesco-zampano/profil/spieler/216872
Delfino Pescara 1936,Andrea Cocco,29,Italy,Centre-Forward,CF,£900Th.,Vicenza Calcio,Italy,£630Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-cocco/profil/spieler/35719
Delfino Pescara 1936,Alexandru Mitrita,20,Romania,Left Winger,LW,£810Th.,FC Viitorul Constanța,Romania,£450Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alexandru-mitrita/profil/spieler/209649
Delfino Pescara 1936,Michele Fornasier,21,Italy,Centre-Back,CB,£630Th.,UC Sampdoria,Italy,£288Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/michele-fornasier/profil/spieler/141654
Delfino Pescara 1936,Daniele Mignanelli,22,Italy,Left-Back,LB,£270Th.,AC Reggiana 1919,Italy,£225Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/daniele-mignanelli/profil/spieler/167801
Delfino Pescara 1936,Ledian Memushaj,28,Albania,Central Midfield,CM,£1.26m,US Lecce,Italy,£180Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/ledian-memushaj/profil/spieler/139634
Delfino Pescara 1936,Rolando Mandragora,18,Italy,Defensive Midfield,DM,£720Th.,Genoa CFC,Italy,Loan fee:£90Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/rolando-mandragora/profil/spieler/308279
Delfino Pescara 1936,Andrea Rossi,28,Italy,Left-Back,LB,£450Th.,Parma Calcio 1913,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-rossi/profil/spieler/44280
Delfino Pescara 1936,Riccardo Fiamozzi,22,Italy,Right-Back,RB,£405Th.,Varese Calcio,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/riccardo-fiamozzi/profil/spieler/197745
Delfino Pescara 1936,Cristian Buonaiuto,22,Italy,Right Winger,RW,£158Th.,Benevento Calcio,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/cristian-buonaiuto/profil/spieler/187384
Delfino Pescara 1936,Pierluigi Cappelluzzo,19,Italy,Centre-Forward,CF,£180Th.,Hellas Verona,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/pierluigi-cappelluzzo/profil/spieler/287631
Delfino Pescara 1936,Luca Forte,21,Italy,Second Striker,SS,£405Th.,Varese Calcio,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/luca-forte/profil/spieler/240307
Delfino Pescara 1936,Vittorio Esposito,26,Italy,Left Winger,LW,£45Th.,Chieti Calcio,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/vittorio-esposito/profil/spieler/381241
Delfino Pescara 1936,Gianluca Lapadula,25,Peru,Centre-Forward,CF,£585Th.,Parma Calcio 1913,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lapadula/profil/spieler/130394
Delfino Pescara 1936,Nicholas Bensaja,20,Italy,Central Midfield,CM,£68Th.,US Civitanovese,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/nicholas-bensaja/profil/spieler/311328
Delfino Pescara 1936,Marco Sansovini,35,Italy,Centre-Forward,CF,£135Th.,Virtus Entella,Italy,£36Th.,In,2015,s,serie-b,https://www.transfermarkt.co.uk/marco-sansovini/profil/spieler/85276
Delfino Pescara 1936,Mattia Valoti,21,Italy,Central Midfield,CM,£405Th.,Hellas Verona,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-valoti/profil/spieler/167741
Delfino Pescara 1936,Gianluca Clemente,19,Italy,Right-Back,RB,£68Th.,Alma Juventus Fano 1906,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/gianluca-clemente/profil/spieler/355447
Delfino Pescara 1936,Mirko Pigliacelli,22,Italy,Goalkeeper,GK,£360Th.,Frosinone Calcio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mirko-pigliacelli/profil/spieler/165893
Delfino Pescara 1936,Alessandro Crescenzi,23,Italy,Left-Back,LB,£1.98m,AS Roma,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessandro-crescenzi/profil/spieler/96758
Delfino Pescara 1936,Valerio Verre,21,Italy,Central Midfield,CM,£2.16m,Udinese Calcio,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/valerio-verre/profil/spieler/162961
Delfino Pescara 1936,Ahmad Benali,23,Libya,Central Midfield,CM,£990Th.,US Palermo,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/ahmad-benali/profil/spieler/121402
Delfino Pescara 1936,Lucas Torreira,19,Uruguay,Defensive Midfield,DM,£720Th.,UC Sampdoria,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/lucas-torreira/profil/spieler/318077
Delfino Pescara 1936,Hugo Campagnaro,35,Argentina,Centre-Back,CB,£450Th.,,Without Club,-,In,2015,s,serie-b,https://www.transfermarkt.co.uk/hugo-campagnaro/profil/spieler/21782
Delfino Pescara 1936,Andrea Scrugli,22,Italy,Right-Back,RB,£158Th.,L'Aquila Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-scrugli/profil/spieler/199115
Delfino Pescara 1936,Salvatore Falso,21,Italy,Goalkeeper,GK,£45Th.,Città di Giulianova,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/salvatore-falso/profil/spieler/203054
Delfino Pescara 1936,Gordan Bunoza,27,Bosnia-Herzegovina,Centre-Back,CB,£630Th.,FC Dinamo,Romania,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/gordan-bunoza/profil/spieler/67999
Delfino Pescara 1936,Cristiano Ingretolli,21,Italy,Centre-Forward,CF,£68Th.,SS Barletta Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/cristiano-ingretolli/profil/spieler/175416
Delfino Pescara 1936,Matti Lund Nielsen,27,Denmark,Central Midfield,CM,£405Th.,AC Perugia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/matti-lund-nielsen/profil/spieler/44720
Delfino Pescara 1936,Uros Cosic,22,Serbia,Centre-Back,CB,£720Th.,Frosinone Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/uros-cosic/profil/spieler/94305
Delfino Pescara 1936,Hrvoje Milicevic,22,Croatia,Centre-Back,CB,£180Th.,Teramo Calcio 1913,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/hrvoje-milicevic/profil/spieler/157167
Delfino Pescara 1936,Riccardo Barbuti,23,Italy,Centre-Forward,CF,£135Th.,SEF Torres 1903,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/riccardo-barbuti/profil/spieler/163628
Delfino Pescara 1936,Giacomo Agresta,18,Italy,Goalkeeper,GK,£45Th.,US Civitanovese,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/giacomo-agresta/profil/spieler/258245
Delfino Pescara 1936,Andrea Mancini,19,Italy,Left Winger,LW,£45Th.,Vicenza Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-mancini/profil/spieler/257831
Delfino Pescara 1936,Nicolás Bianchi Arce,27,Argentina,Centre-Back,CB,£630Th.,Club Atlético Banfield,Argentina,"End of loanJun 30, 2014",In,2015,s,serie-b,https://www.transfermarkt.co.uk/nicolas-bianchi-arce/profil/spieler/54488
Delfino Pescara 1936,Marco Vittiglio,21,Italy,Right-Back,RB,£90Th.,AS Lucchese Libertas,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/marco-vittiglio/profil/spieler/200185
Delfino Pescara 1936,Tiziano Cherubini,20,Italy,midfield,midfield,£45Th.,SSD Città di Campobasso,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/tiziano-cherubini/profil/spieler/213306
Delfino Pescara 1936,David Mbodj Mbaye,20,Senegal,Centre-Back,CB,£23Th.,San Nicolò Calcio Teramo,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/david-mbodj-mbaye/profil/spieler/203057
Delfino Pescara 1936,Mattia Altobelli,20,Italy,Centre-Back,CB,£45Th.,Foggia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-altobelli/profil/spieler/235785
Delfino Pescara 1936,Francesco Karkalis,20,Italy,Left-Back,LB,£68Th.,L'Aquila Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/francesco-karkalis/profil/spieler/235822
Delfino Pescara 1936,Danilo Bulevardi,20,Italy,Central Midfield,CM,£90Th.,SSD Ischia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/danilo-bulevardi/profil/spieler/235793
Delfino Pescara 1936,Marco Iannascoli,20,Italy,Central Midfield,CM,£68Th.,SSD Ischia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/marco-iannascoli/profil/spieler/203055
Delfino Pescara 1936,Jonathas,26,Brazil,Centre-Forward,CF,£5.40m,Elche CF,Spain,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/jonathas/profil/spieler/58345
Delfino Pescara 1936,Alfredo Donnarumma,24,Italy,Centre-Forward,CF,£540Th.,Teramo Calcio 1913,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/alfredo-donnarumma/profil/spieler/130485
FC Pro Vercelli 1892,Mattia Sprocati,22,Italy,Right Winger,RW,£315Th.,Parma Calcio 1913,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-sprocati/profil/spieler/199274
FC Pro Vercelli 1892,Alessio Esposito,20,Italy,Defensive Midfield,DM,£113Th.,AS Gubbio 1910,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alessio-esposito/profil/spieler/170078
FC Pro Vercelli 1892,Mattia Lombardo,20,Italy,Defensive Midfield,DM,£90Th.,UC Sampdoria,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-lombardo/profil/spieler/240955
FC Pro Vercelli 1892,Riccardo Melgrati,21,Italy,Goalkeeper,GK,£293Th.,AC Cesena,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/riccardo-melgrati/profil/spieler/162951
FC Pro Vercelli 1892,Luca Tagliavacche,20,Italy,Defensive Midfield,DM,£23Th.,US Salernitana 1919,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/luca-tagliavacche/profil/spieler/248651
FC Pro Vercelli 1892,Elia Legati,29,Italy,Centre-Back,CB,£270Th.,Venezia FC,Italy,free transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/elia-legati/profil/spieler/77970
FC Pro Vercelli 1892,Nunzio Di Roberto,29,Italy,Right Winger,RW,£450Th.,Varese Calcio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
FC Pro Vercelli 1892,Filippo Berra,20,Italy,Right-Back,RB,£225Th.,Udinese Calcio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/filippo-berra/profil/spieler/213952
FC Pro Vercelli 1892,Alex Redolfi,21,Italy,Centre-Back,CB,£180Th.,Atalanta BC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/alex-redolfi/profil/spieler/197476
FC Pro Vercelli 1892,Gregorio Luperini,21,Italy,Central Midfield,CM,£248Th.,Juventus FC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/gregorio-luperini/profil/spieler/162946
FC Pro Vercelli 1892,Stefano Beltrame,22,Italy,Attacking Midfield,AM,£315Th.,Juventus FC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/stefano-beltrame/profil/spieler/167791
FC Pro Vercelli 1892,Lorenzo Filippini,20,Italy,Left-Back,LB,£225Th.,SS Lazio,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-filippini/profil/spieler/240342
FC Pro Vercelli 1892,Massimiliano Gatto,19,Italy,Left Winger,LW,£90Th.,Chievo Verona,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-gatto/profil/spieler/240312
FC Pro Vercelli 1892,Fausto Rossi,24,Italy,Central Midfield,CM,£2.25m,Juventus FC,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/fausto-rossi/profil/spieler/81743
FC Pro Vercelli 1892,Mirko Pigliacelli,22,Italy,Goalkeeper,GK,£360Th.,Delfino Pescara 1936,Italy,loan transfer,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mirko-pigliacelli/profil/spieler/165893
FC Pro Vercelli 1892,Mattia Mustacchio,26,Italy,Right Winger,RW,£225Th.,Ascoli Picchio,Italy,?,In,2015,s,serie-b,https://www.transfermarkt.co.uk/mattia-mustacchio/profil/spieler/56803
FC Pro Vercelli 1892,Donato Disabato,25,Italy,Central Midfield,CM,£68Th.,Carrarese Calcio 1908,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/donato-disabato/profil/spieler/91679
FC Pro Vercelli 1892,Fabio Coviello,20,Italy,Right-Back,RB,£68Th.,Acqui US 1911,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/fabio-coviello/profil/spieler/240133
FC Pro Vercelli 1892,Denny Vitale,20,Italy,Attacking Midfield,AM,£68Th.,Borgosesia Calcio,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/denny-vitale/profil/spieler/240159
FC Pro Vercelli 1892,Kelvin Matute,26,Cameroon,Defensive Midfield,DM,£360Th.,FC Crotone,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/kelvin-matute/profil/spieler/48949
FC Pro Vercelli 1892,Andrea Marconi,30,Italy,Right-Back,RB,£203Th.,Calcio Como,Italy,"End of loanJun 30, 2015",In,2015,s,serie-b,https://www.transfermarkt.co.uk/andrea-marconi/profil/spieler/84972
