Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Vicenza Calcio,Emanuele Terranova,20,Italy,Centre-Back,CB,-,Palermo Juniores,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/emanuele-terranova/profil/spieler/61770
Vicenza Calcio,Federico Gabrieli,18,Italy,defence,defence,-,Calcio Padova,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/federico-gabrieli/profil/spieler/61746
Vicenza Calcio,Ferdinando Sforzini,22,Italy,Centre-Forward,CF,£180Th.,Udinese Calcio,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-sforzini/profil/spieler/33349
Vicenza Calcio,Giacomo Pozzer,18,Italy,Goalkeeper,GK,-,Vicenza Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giacomo-pozzer/profil/spieler/61756
Vicenza Calcio,Nicola Dal Bosco,20,Italy,Centre-Forward,CF,-,Vicenza Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-dal-bosco/profil/spieler/61772
Vicenza Calcio,Nicola Spironelli,19,Italy,Goalkeeper,GK,-,Vicenza Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-spironelli/profil/spieler/146945
Vicenza Calcio,Valerio Foglio,22,Italy,Left-Back,LB,£360Th.,FC Pavia 1911,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/valerio-foglio/profil/spieler/22196
Vicenza Calcio,Alessandro Sgrigna,27,Italy,Second Striker,SS,£90Th.,AS Bari,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sgrigna/profil/spieler/38642
Frosinone Calcio,Felice Evacuo,24,Italy,Centre-Forward,CF,£450Th.,US Avellino,Italy,£405Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/felice-evacuo/profil/spieler/5852
Frosinone Calcio,Zsolt Bognár,28,Hungary,Right-Back,RB,-,Ferencvárosi TC,Hungary,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/zsolt-bognar/profil/spieler/18313
Frosinone Calcio,Daniele Amerini,32,Italy,Central Midfield,CM,£855Th.,Reggina Calcio,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/daniele-amerini/profil/spieler/22262
Frosinone Calcio,Fabio Pecchia,33,Italy,Right Midfield,RM,£720Th.,US Foggia,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/fabio-pecchia/profil/spieler/16871
Frosinone Calcio,Vincenzo Sicignano,32,Italy,Goalkeeper,GK,£765Th.,Chievo Verona,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-sicignano/profil/spieler/16978
Frosinone Calcio,Antonio Bocchetti,27,Italy,Left-Back,LB,£450Th.,Parma FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/antonio-bocchetti/profil/spieler/21779
Frosinone Calcio,Alfredo Cariello,27,Italy,Left Midfield,LM,£90Th.,FC Crotone,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/alfredo-cariello/profil/spieler/16981
Frosinone Calcio,Fabio Prosperi,28,Italy,Centre-Back,CB,-,Taranto FC 1927,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/fabio-prosperi/profil/spieler/60895
Frosinone Calcio,Gennaro Troianiello,24,Italy,Right Winger,RW,-,Nuorese Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/gennaro-troianiello/profil/spieler/60894
Frosinone Calcio,Pio Crisci,19,Italy,attack,attack,-,,Unknown,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/pio-crisci/profil/spieler/354708
Frosinone Calcio,Gennaro Scarlato,30,Italy,Centre-Back,CB,£450Th.,Spezia Calcio 1906,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/gennaro-scarlato/profil/spieler/21758
Frosinone Calcio,Marco Martini,28,Italy,Centre-Forward,CF,-,Delfino Pescara 1936,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-martini/profil/spieler/42880
Frosinone Calcio,Salvatore Mastronunzio,27,Italy,Centre-Forward,CF,-,US Foggia,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/salvatore-mastronunzio/profil/spieler/43224
Treviso FBC 1993,Piá,25,Brazil,Left Winger,LW,£1.35m,SSC Napoli,Italy,Loan fee:£360Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/piatm/profil/spieler/21695
Treviso FBC 1993,Daniel Maa Boumsong,20,Cameroon,Defensive Midfield,DM,£90Th.,FC Internazionale,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/daniel-maa-boumsong/profil/spieler/36358
Treviso FBC 1993,Riccardo Musetti,24,Italy,Centre-Forward,CF,-,US Massese 1919,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/riccardo-musetti/profil/spieler/82837
Treviso FBC 1993,Federico Piovaccari,22,Italy,Centre-Forward,CF,-,Inter Milan Primavera,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/federico-piovaccari/profil/spieler/44514
Treviso FBC 1993,Massimo Coda,18,Italy,Centre-Forward,CF,£45Th.,VF Colligiana,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/massimo-coda/profil/spieler/33763
Treviso FBC 1993,William Pianu,31,Italy,Right-Back,RB,£180Th.,AS Bari,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/william-pianu/profil/spieler/22600
Treviso FBC 1993,Barreto,22,Brazil,Second Striker,SS,£3.60m,Udinese Calcio,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/barreto/profil/spieler/23345
Treviso FBC 1993,Alex Calderoni,31,Italy,Goalkeeper,GK,£1.80m,Atalanta BC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/alex-calderoni/profil/spieler/19452
Treviso FBC 1993,Dario Venitucci,20,Italy,Attacking Midfield,AM,-,Juventus FC,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/dario-venitucci/profil/spieler/57558
Treviso FBC 1993,Leonardo Bonucci,20,Italy,Centre-Back,CB,£45Th.,FC Internazionale,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/leonardo-bonucci/profil/spieler/39983
Treviso FBC 1993,Alessandro Dal Canto,32,Italy,Left-Back,LB,£270Th.,UC AlbinoLeffe,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-dal-canto/profil/spieler/24320
Treviso FBC 1993,Dario Baccin,30,Italy,Right-Back,RB,£90Th.,Rimini FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/dario-baccin/profil/spieler/15453
Treviso FBC 1993,Giuseppe Scurto,23,Italy,Centre-Back,CB,£1.35m,Chievo Verona,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-scurto/profil/spieler/24052
Treviso FBC 1993,Massimiliano Scaglia,30,Italy,Left-Back,LB,£180Th.,AS Bari,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-scaglia/profil/spieler/21156
Treviso FBC 1993,Gionata Mingozzi,22,Italy,Central Midfield,CM,£45Th.,US Lecce,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/gionata-mingozzi/profil/spieler/29614
Treviso FBC 1993,Vlado Smit,27,Serbia,Left-Back,LB,£99Th.,Bologna FC 1909,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/vlado-smit/profil/spieler/5994
Treviso FBC 1993,Nicolás Amodio,24,Uruguay,Defensive Midfield,DM,£450Th.,SSC Napoli,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicolas-amodio/profil/spieler/44393
Treviso FBC 1993,Ivano Trotta,29,Italy,Right Midfield,RM,£720Th.,SSC Napoli,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/ivano-trotta/profil/spieler/30665
Treviso FBC 1993,Jefferson Leonardo Trazzi,16,Italy,Goalkeeper,GK,-,Treviso Juniores,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/jefferson-leonardo-trazzi/profil/spieler/57556
Treviso FBC 1993,Lorenzo Colavetta,18,Italy,Centre-Back,CB,-,Treviso Juniores,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-colavetta/profil/spieler/67598
Treviso FBC 1993,Riccardo Bocalon,18,Italy,Centre-Forward,CF,-,Treviso Juniores,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/riccardo-bocalon/profil/spieler/72491
Treviso FBC 1993,Giovanni Martina,20,Italy,Right-Back,RB,-,Treviso Juniores,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giovanni-martina/profil/spieler/44833
Treviso FBC 1993,Damien Florian,20,Italy,Centre-Forward,CF,-,AC Carpenedolo,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/damien-florian/profil/spieler/23355
Treviso FBC 1993,Emanuele Filippini,33,Italy,Central Midfield,CM,£900Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/emanuele-filippini/profil/spieler/5871
Treviso FBC 1993,Stefano Lorenzi,30,Italy,Centre-Back,CB,£90Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-lorenzi/profil/spieler/5914
Treviso FBC 1993,Alessio Sestu,23,Italy,Right Winger,RW,-,Salernitana Calcio 1919,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/alessio-sestu/profil/spieler/23367
Treviso FBC 1993,Divine Fonjock,20,Cameroon,Defensive Midfield,DM,-,SPAL 1907,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/divine-fonjock/profil/spieler/23356
Treviso FBC 1993,Stefano Dall'Acqua,25,Italy,Centre-Forward,CF,-,Novara Calcio 1908,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-dallacqua/profil/spieler/23352
AS Bari,Andrea Carozza,22,Italy,midfield,midfield,£45Th.,Delfino Pescara 1936,Italy,£360Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-carozza/profil/spieler/22269
AS Bari,Gianluca Galasso,23,Italy,Right-Back,RB,£45Th.,AS Roma,Italy,£180Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/gianluca-galasso/profil/spieler/38648
AS Bari,Cristian Stellini,33,Italy,Left-Back,LB,£270Th.,Genoa CFC,Italy,£54Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/cristian-stellini/profil/spieler/22213
AS Bari,Tony Sergeant,30,Belgium,Central Midfield,CM,£1.13m,SV Zulte Waregem,Belgium,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/tony-sergeant/profil/spieler/13909
AS Bari,Santiago Ladino,26,Argentina,Right-Back,RB,-,Lorca Deportiva CF (liq.),Spain,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/santiago-ladino/profil/spieler/26444
AS Bari,Simone Cavalli,28,Italy,Centre-Forward,CF,£1.17m,Vicenza Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/simone-cavalli/profil/spieler/24301
AS Bari,Massimo Bonanni,25,Italy,Left Midfield,LM,£1.80m,UC Sampdoria,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/massimo-bonanni/profil/spieler/22188
AS Bari,Alberto Rescio,19,Italy,Central Midfield,CM,-,,Unknown,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/alberto-rescio/profil/spieler/254700
AS Bari,Palmiro Di Dio,21,Italy,Centre-Back,CB,£45Th.,Reggina Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/palmiro-di-dio/profil/spieler/46029
AS Bari,Antonino Bonvissuto,21,Italy,Centre-Forward,CF,-,ASD Manfredonia Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/antonino-bonvissuto/profil/spieler/85511
AS Bari,Luca Antonelli,20,Italy,Left-Back,LB,£90Th.,AC Milan,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/luca-antonelli/profil/spieler/45565
AS Bari,Pedro Kamatà,25,DR Congo,Left Winger,LW,£270Th.,Legnano AC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/pedro-kamata/profil/spieler/4648
AS Bari,Davide Lanzafame,20,Italy,Centre-Forward,CF,-,Juventus FC,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-lanzafame/profil/spieler/61539
AS Bari,Mariano Donda,25,Argentina,Attacking Midfield,AM,-,Nueva Chicago,Argentina,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/mariano-donda/profil/spieler/59655
AS Bari,Davide Desideri,27,Italy,Left Winger,LW,-,US Sambenedettese,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-desideri/profil/spieler/59654
AS Bari,Giuseppe Ingrosso,25,Italy,Left-Back,LB,£315Th.,US Foggia,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-ingrosso/profil/spieler/22113
AS Bari,Michele Franco,23,Italy,Left-Back,LB,-,ASD Manfredonia Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/michele-franco/profil/spieler/139574
AS Bari,Giuseppe Statella,19,Italy,Right Midfield,RM,-,Bari Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-statella/profil/spieler/74304
AS Bari,Daniele Cilli,19,Italy,Goalkeeper,GK,-,Bari Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/daniele-cilli/profil/spieler/137105
AS Bari,Nicola Strambelli,18,Italy,Left Winger,LW,-,Bari Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-strambelli/profil/spieler/61541
AS Bari,Fabio Fusco,17,Italy,Goalkeeper,GK,-,Bari Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/fabio-fusco/profil/spieler/61519
AS Bari,Vitangelo Spadavecchia,24,Italy,Goalkeeper,GK,£45Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/vitangelo-spadavecchia/profil/spieler/22125
AS Bari,Alessandro Gazzi,24,Italy,Defensive Midfield,DM,£675Th.,Reggina Calcio,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-gazzi/profil/spieler/28827
AS Bari,Christian Romanelli,22,Italy,Centre-Forward,CF,£90Th.,US Pistoiese 1921,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/christian-romanelli/profil/spieler/28846
AS Bari,Luigi Rana,20,Italy,Centre-Forward,CF,-,Valenzana Mado SSD,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/luigi-rana/profil/spieler/137114
AS Bari,Marco Piccinni,20,Italy,Central Midfield,CM,-,FC Pro Vasto,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-piccinni/profil/spieler/137110
AS Bari,Pasquale Berardi,24,Italy,Central Midfield,CM,£270Th.,US Ivrea Calcio,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/pasquale-berardi/profil/spieler/22146
AC Cesena,Marco Bernacci,24,Italy,Centre-Forward,CF,£720Th.,Ascoli Calcio 1898,Italy,£1.94m,In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-bernacci/profil/spieler/24292
AC Cesena,Andrea Ferretti,20,Italy,Centre-Forward,CF,-,Cardiff City,England,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-ferretti/profil/spieler/37234
AC Cesena,Gianluca Berti,40,Italy,Goalkeeper,GK,£90Th.,UC Sampdoria,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/gianluca-berti/profil/spieler/6010
AC Cesena,Dario Biasi,27,Italy,Centre-Back,CB,£450Th.,Genoa CFC,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/dario-biasi/profil/spieler/21856
AC Cesena,Marco Turati,25,Italy,Centre-Back,CB,£45Th.,Hellas Verona,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-turati/profil/spieler/21999
AC Cesena,Davide Moscardelli,27,Italy,Centre-Forward,CF,-,Rimini FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-moscardelli/profil/spieler/21942
AC Cesena,Daniele Croce,24,Italy,Central Midfield,CM,£360Th.,AC Arezzo,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/daniele-croce/profil/spieler/22749
AC Cesena,Blazej Vascak,23,Slovakia,Attacking Midfield,AM,£180Th.,US Lecce,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/blazej-vascak/profil/spieler/34434
AC Cesena,Cristian Cristea,19,Romania,Centre-Forward,CF,-,FC Le Mans B,France,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/cristian-cristea/profil/spieler/60698
AC Cesena,Dario Bova,23,Italy,Centre-Back,CB,-,US Grosseto FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/dario-bova/profil/spieler/38645
AC Cesena,Salvatore Aurelio,21,Italy,Left Winger,LW,£45Th.,AS Lucchese Libertas,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/salvatore-aurelio/profil/spieler/38579
AC Cesena,Samuele Buda,20,Italy,Right-Back,RB,-,San Marino,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/samuele-buda/profil/spieler/60693
AC Cesena,Nicola Campedelli,28,Italy,Right Midfield,RM,£720Th.,Modena FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-campedelli/profil/spieler/6044
AC Cesena,Roberto Cortellini,25,Italy,Left Midfield,LM,£72Th.,Brescia Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/roberto-cortellini/profil/spieler/23350
AC Cesena,Diaw Doudou,31,Senegal,Centre-Back,CB,£360Th.,Torino FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/diaw-doudou/profil/spieler/22108
AC Cesena,Stefano Botta,20,Italy,Central Midfield,CM,-,Genoa CFC,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-botta/profil/spieler/20188
AC Cesena,Mariano Renna,18,Italy,Goalkeeper,GK,-,AC Cesena Youth,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/mariano-renna/profil/spieler/67547
AC Cesena,Milan Djuric,17,Bosnia-Herzegovina,Centre-Forward,CF,-,Cesena Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/milan-djuric/profil/spieler/67556
AC Cesena,Vasco Regini,16,Italy,Left-Back,LB,-,Cesena Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/vasco-regini/profil/spieler/72274
AC Cesena,Giovanni Rossi,18,Italy,Left-Back,LB,-,Cesena Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/giovanni-rossi/profil/spieler/84827
AC Cesena,Andrea Rossini,17,Italy,Goalkeeper,GK,-,Cesena Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-rossini/profil/spieler/60727
AC Cesena,Christian Jidayi,20,Italy,Right-Back,RB,£45Th.,AC Bellaria Igea Marina,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/christian-jidayi/profil/spieler/42768
AC Cesena,Stefano Fattori,23,Italy,Central Midfield,CM,£45Th.,FC Pavia 1911,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-fattori/profil/spieler/28760
AC Cesena,Luca Ceccarelli,24,Italy,Right-Back,RB,-,San Marino,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/luca-ceccarelli/profil/spieler/41994
AC Cesena,Luiz Sacilotto,24,Brazil,Central Midfield,CM,£225Th.,SS Virtus Lanciano,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/luiz-sacilotto/profil/spieler/40712
Modena FC,Kevin Koffi,21,Cote d'Ivoire,Centre-Forward,CF,-,Virtus Castelfranco,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/kevin-koffi/profil/spieler/61758
Modena FC,Carlo Luisi,30,Italy,Central Midfield,CM,£117Th.,Delfino Pescara 1936,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/carlo-luisi/profil/spieler/21894
Modena FC,Stefano Okaka,17,Italy,Centre-Forward,CF,£1.35m,AS Roma,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-okaka/profil/spieler/35249
Modena FC,Raffaele Longo,29,Italy,Central Midfield,CM,£180Th.,Genoa CFC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/raffaele-longo/profil/spieler/21986
Modena FC,Enrico Fantini,31,Italy,Centre-Forward,CF,£450Th.,Bologna FC 1909,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/enrico-fantini/profil/spieler/21149
Modena FC,Stefano Lombardi,30,Italy,Centre-Back,CB,£45Th.,Ascoli Calcio 1898,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-lombardi/profil/spieler/15462
Modena FC,Domenico Giampà,30,Italy,Right Midfield,RM,£1.10m,Ascoli Calcio 1898,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/domenico-giampa/profil/spieler/19124
Modena FC,Claudio Pani,21,Italy,Defensive Midfield,DM,£45Th.,Cagliari Calcio,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/claudio-pani/profil/spieler/35730
Modena FC,Simone Gozzi,21,Italy,Centre-Back,CB,-,AC Reggiana 1919,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/simone-gozzi/profil/spieler/57099
Modena FC,Claudio Cola,21,Italy,Centre-Back,CB,-,AC Bellaria Igea Marina,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/claudio-cola/profil/spieler/306579
Modena FC,Jorge Bolaño,30,Colombia,Central Midfield,CM,£1.13m,Parma FC,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/jorge-bolano/profil/spieler/16974
Modena FC,Paolo Ricchi,20,Italy,Right-Back,RB,-,Modena Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/paolo-ricchi/profil/spieler/57118
Modena FC,Marco Nicoletti,21,Italy,Central Midfield,CM,-,Boca San Lazzaro,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-nicoletti/profil/spieler/29615
Modena FC,Francesco Stanco,20,Italy,Centre-Forward,CF,-,Boca San Lazzaro,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/francesco-stanco/profil/spieler/57124
Modena FC,Armando Perna,26,Italy,Centre-Back,CB,£90Th.,Parma FC,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/armando-perna/profil/spieler/21188
US Triestina,Pablo Granoche,23,Uruguay,Centre-Forward,CF,-,Delfines de Coatzacoalcos,Mexico,£900Th.,In,2007,s,serie-b,https://www.transfermarkt.co.uk/pablo-granoche/profil/spieler/61803
US Triestina,Martin Petras,27,Slovakia,Right-Back,RB,£720Th.,Treviso FBC 1993,Italy,free transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/martin-petras/profil/spieler/9764
US Triestina,Luca Mezzano,29,Italy,Centre-Back,CB,£450Th.,Bologna FC 1909,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/luca-mezzano/profil/spieler/21888
US Triestina,Alessandro Sgrigna,27,Italy,Second Striker,SS,£90Th.,Vicenza Calcio,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sgrigna/profil/spieler/38642
US Triestina,Nicola Princivalli,27,Italy,Central Midfield,CM,£180Th.,US Foggia,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-princivalli/profil/spieler/19273
US Triestina,Filippo Antonelli Agomeri,28,Italy,Right Winger,RW,£315Th.,Delfino Pescara 1936,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/filippo-antonelli-agomeri/profil/spieler/22307
US Triestina,Jaroslav Sedivec,26,Czech Republic,Left Winger,LW,£900Th.,FC Crotone,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/jaroslav-sedivec/profil/spieler/22091
US Triestina,Marco Benvenuto,26,Italy,Right Midfield,RM,-,FC Südtirol-Alto Adige,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-benvenuto/profil/spieler/32072
US Triestina,Mauricio Jose Bastiera,21,Argentina,Goalkeeper,GK,-,US Vibonese,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/mauricio-jose-bastiera/profil/spieler/61799
US Triestina,Thierry Audel,20,France,Centre-Back,CB,-,AJ Auxerre B,France,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/thierry-audel/profil/spieler/61798
US Triestina,Mauro Minelli,26,Italy,Centre-Back,CB,£450Th.,Calcio Catania,Italy,loan transfer,In,2007,s,serie-b,https://www.transfermarkt.co.uk/mauro-minelli/profil/spieler/21693
US Triestina,Aldo Perricone,20,Italy,Centre-Back,CB,-,AC Bellaria Igea Marina,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/aldo-perricone/profil/spieler/61807
US Triestina,Luigi Piangerelli,33,Italy,Defensive Midfield,DM,£450Th.,Brescia Calcio,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/luigi-piangerelli/profil/spieler/6440
US Triestina,Andrea Milani,26,Italy,Right-Back,RB,£225Th.,AS Bari,Italy,?,In,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-milani/profil/spieler/38598
US Triestina,Lorenzo Farinelli,19,Italy,Goalkeeper,GK,-,Triestina Primavera,Italy,-,In,2007,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-farinelli/profil/spieler/104206
US Triestina,Michael Agazzi,22,Italy,Goalkeeper,GK,£45Th.,US Sassuolo,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/michael-agazzi/profil/spieler/28862
US Triestina,Paolo De Cristofaro,20,Italy,Central Midfield,CM,-,Pro Patria Gallaratese GB,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/paolo-de-cristofaro/profil/spieler/61801
US Triestina,Franco Da Dalt,19,Argentina,Right Midfield,RM,-,Varese 1910,Italy,"End of loanJun 30, 2007",In,2007,s,serie-b,https://www.transfermarkt.co.uk/franco-da-dalt/profil/spieler/61800
